Название,Производитель,Содержание,Количество на складе,Цена,Ссылка,Ссылка на изображение
Баралгин М таблетки 500 мг 20 шт,"САНОФИ, ИндияМетамизол натрия",Метамизол натрия,None,323 ₽,https://366.ru/p/baralgin-m-tab-500mg-20-35699/,https://media.366.ru/sys_master/product/h62/hb1/8817658724382.jpg
Диклофенак гель для наружного применения 1% 40 г,"НИЖФАРМ, СербияДиклофенак",Диклофенак,None,150 ₽,https://366.ru/p/diklofenak-gel-d-naruzh-prim-1-40g-36674/,https://media.366.ru/sys_master/product/h3b/he4/10057656533022.png
Ибупрофен Акрихин суспензия 100 мг/5 мл апельсин 100 мл,"АКРИХИН, ПольшаИбупрофен",Ибупрофен,None,101 ₽,https://366.ru/p/ibuprofenakri-susp-100mg-5ml-100g-ap-shp-36814/,https://media.366.ru/sys_master/product/hac/h53/8846652866590.jpg
Пенталгин таблетки 24 шт,"Фармстандарт+, РоссияДротаверин + Кофеин + Напроксен + Парацетамол + Фенирамина малеат",Дротаверин + Кофеин + Напроксен + Парацетамол + Фенирамина малеат,None,207 ₽,https://366.ru/p/pentalgin-tab-p-pl-ob-24-37041/,https://media.366.ru/sys_master/product/h71/h3b/9605268307998.png
Пенталгин таблетки 4 шт,"Фармстандарт+, РоссияДротаверин + Кофеин + Напроксен + Парацетамол + Фенирамина малеат",Дротаверин + Кофеин + Напроксен + Парацетамол + Фенирамина малеат,None,100 ₽,https://366.ru/p/pentalgin-tab-p-pl-ob-4-37067/,https://media.366.ru/sys_master/product/h07/h2a/8825910951966.jpg
Кеторолак раствор 30 мг/мл 1 мл ампулы 10 шт,"К.О. Ромфарм Компани С.Р.Л., РоссияКеторолак",Кеторолак,None,110 ₽,https://366.ru/p/ketorolak-rr-v-v-v-m-30mg-ml-1ml-amp10-37272/,https://media.366.ru/sys_master/product/h45/hc7/8821244166174.jpg
Дексалгин таблетки покрытые оболочкой 25 мг 10 шт,"Berlin-Chemie, ГерманияДекскетопрофен",Декскетопрофен,None,345 ₽,https://366.ru/p/deksalgin-25-tab-p-pl-ob-25mg-10-37232/,https://media.366.ru/sys_master/product/h3f/hc2/8901480251422.jpg
Солпадеин Фаст таблетки растворимые 8 шт,"GlaxoSmith Kline Healthcare, ГрецияПарацетамол + Кофеин",Парацетамол + Кофеин,None,242 ₽,https://366.ru/p/solpadein-fast-tab-rastv-8-37423/,https://media.366.ru/sys_master/product/h3a/hcb/9425589043230.png
Солпадеин Фаст таблетки растворимые 12 шт,"GlaxoSmith Kline Healthcare, ГрецияПарацетамол + Кофеин",Парацетамол + Кофеин,None,355 ₽,https://366.ru/p/solpadein-fast-tab-rastv-12-37422/,https://media.366.ru/sys_master/product/hcd/h0d/9425588092958.png
Ибупрофен Верте гель 5% 50 г,"ВЕРТЕКС, РоссияИбупрофен",Ибупрофен,None,103 ₽,https://366.ru/p/ibuprofengel-d-naruzh-prim-5-50g-37541/,https://media.366.ru/sys_master/product/h48/hbb/8816411443230.jpg
Некст таблетки 400 мг + 200 мг 10 шт,"Фармстандарт+, РоссияИбупрофен + Парацетамол",Ибупрофен + Парацетамол,None,195 ₽,https://366.ru/p/nekst-tab-p-pl-ob-400mg-200mg-10-38207/,https://media.366.ru/sys_master/product/he1/h8a/9151719702558.png
Аркетал Ромфарм раствор 50 мг/мл 10 шт,"К.О. Ромфарм Компани С.Р.Л., РумынияКетопрофен",Кетопрофен,None,197 ₽,https://366.ru/p/arketal-romfarm-rr-d-inf-v-m50mg-ml10-38221/,https://media.366.ru/sys_master/product/hc0/hc8/8817699946526.jpg
Некст таблетки покрытые оболочкой 400мг+200мг N6,"Фармстандарт+, РоссияИбупрофен + Парацетамол",Ибупрофен + Парацетамол,None,149 ₽,https://366.ru/p/nekst-tab-p-pl-ob-400mg-200mg-6-38208/,https://media.366.ru/sys_master/product/h65/hd2/9151718916126.png
"Кетопрофен Верте гель 2,5% 50 г","ВЕРТЕКС, РоссияКетопрофен",Кетопрофен,None,208 ₽,https://366.ru/p/ketoprofen-gel-d-naruzh-prim-2-5-50g-38596/,https://media.366.ru/sys_master/product/hd5/h83/8826045431838.jpg
Найз гель 1% 50 г,"ДР.РЕДДИС, ИндияНимесулид",Нимесулид,None,409 ₽,https://366.ru/p/najz-gel-d-naruzh-prim-1-50g-38620/,https://media.366.ru/sys_master/product/he6/h5d/9527612276766.png
Спазмалгон таблетки 50 шт,"АКТАВИС, БолгарияМетамизол натрия + Питофенон + Фенпивериния бромид",Метамизол натрия + Питофенон + Фенпивериния бромид,None,446 ₽,https://366.ru/p/spazmalgon-tab-50-38724/,https://media.366.ru/sys_master/product/h47/hf6/8821379301406.jpg
Седальгин Плюс таблетки 10 шт,"ТЕВА, Болгария",None,None,271 ₽,https://366.ru/p/sedalgin-pljus-tab-10-39089/,https://media.366.ru/sys_master/product/hb0/hf0/8816478519326.jpg
Седальгин плюс таблетки 20 шт,"ТЕВА, Болгария",None,None,345 ₽,https://366.ru/p/sedalgin-pljus-tab-20-39090/,https://media.366.ru/sys_master/product/h63/hf4/8816478748702.jpg
Немулекс гранулы 100 мг 30 шт,"СОТЕКС, РоссияНимесулид",Нимесулид,None,695 ₽,https://366.ru/p/nemuleks-gran-d-prig-susp-100mg-2g-30-39280/,https://media.366.ru/sys_master/product/hd1/hf2/8816486055966.jpg
Кеторол раствор для инъекций 30 мг/мл ампулы 1 мл 10 шт,"ДР.РЕДДИС, ИндияКеторолак",Кеторолак,None,150 ₽,https://366.ru/p/ketorol-rr-v-m-v-v-30mg-ml-1ml-amp-10-39626/,https://media.366.ru/sys_master/product/h77/hb4/9883953004574.jpg
Кетопрофен Верте гель 5% 30 г,"ВЕРТЕКС, РоссияКетопрофен",Кетопрофен,None,266 ₽,https://366.ru/p/ketoprofen-gel-d-naruzh-prim-5-30g-39921/,https://media.366.ru/sys_master/product/hb0/hbf/8818711101470.jpg
Дибазол раствор для инъекций ампулы 1% 5 мл 10 шт,"МЕДПРО, РоссияБендазол",Бендазол,None,54 ₽,https://366.ru/p/dibazol-rr-d-in-v-v-v-m-10mg-ml-5ml-10-39931/,https://media.366.ru/sys_master/product/hf4/h13/9895031865374.jpg
Кеторол гель для наружного применения 30 г,"ДР.РЕДДИС, ИндияКеторолак",Кеторолак,None,364 ₽,https://366.ru/p/ketorol-gel-d-naruzh-prim-2-30g-40118/,https://media.366.ru/sys_master/product/hee/h52/9527614439454.png
Но-шпа таблетки 24 шт,"САНОФИ, ВенгрияДротаверин",Дротаверин,None,121 ₽,https://366.ru/p/noshpa-tab-40mg-24-40425/,https://media.366.ru/sys_master/product/h90/hd6/8816534585374.jpg
Цитрамон П таблетки 20 шт,"Фармстандарт+, РоссияАцетилсалициловая кислота + Кофеин + Парацетамол",Ацетилсалициловая кислота + Кофеин + Парацетамол,None,39 ₽,https://366.ru/p/citramon-p-20-40441/,https://media.366.ru/sys_master/product/h1f/hfb/8816537272350.jpg
Нимулид суспензия 50 мг/5 мл 60 мл,"КОРАЛ МЕД, ИндияНимесулид",Нимесулид,None,320 ₽,https://366.ru/p/nimulid-susp-d-pr-vnutr-50mg-5ml-60ml-40463/,https://media.366.ru/sys_master/product/hc5/h50/8816538255390.jpg
Налгезин таблетки 275 мг 20 шт,"KRKA, СловенияНапроксен",Напроксен,None,441 ₽,https://366.ru/p/nalgezin-tab-p-pl-ob-275mg-20-40479/,https://media.366.ru/sys_master/product/hce/hd4/8816540450846.jpg
Нурофен экспресс гель 5% 100 г,"РЕКИТТ БЕНКИЗЕР, ИспанияИбупрофен",Ибупрофен,None,331 ₽,https://366.ru/p/nurofen-ekspress-gel-d-nar-prim-5-100g-40562/,https://media.366.ru/sys_master/product/h50/hb2/10025269723166.jpg
Цефекон Д суппозитории ректальные для детей 0.05 г 10 шт,"НИЖФАРМ, РоссияПарацетамол",Парацетамол,None,44 ₽,https://366.ru/p/cefekon-d-supp-rekt-d-d-50mg-10-40818/,https://media.366.ru/sys_master/product/hbc/ha3/10057665970206.png
Цефекон Д суппозитории ректальные для детей 0.25 г 10 шт,"НИЖФАРМ, РоссияПарацетамол",Парацетамол,None,60 ₽,https://366.ru/p/cefekon-d-supp-rekt-d-d-250mg-10-40832/,https://media.366.ru/sys_master/product/h9d/h06/10057666953246.png
"Аэртал крем 1,5% 60 г","Гедеон Рихтер, ВенгрияАцеклофенак",Ацеклофенак,None,429 ₽,https://366.ru/p/aertal-krem-d-naruzh-prim-1-5-60g-40922/,https://media.366.ru/sys_master/product/h39/hbf/8816574464030.jpg
Нурофен для детей с 6 лет таблетки 8 шт,"РЕКИТТ БЕНКИЗЕР, ВеликобританияИбупрофен",Ибупрофен,None,116 ₽,https://366.ru/p/nurofen-d-detej-tab-p-o-200mg-8-40882/,https://media.366.ru/sys_master/product/hcc/h7d/10025270214686.jpg
Нурофен Экспресс Нео таблетки 200 мг 12 шт,"РЕКИТТ БЕНКИЗЕР, ВеликобританияИбупрофен",Ибупрофен,None,170 ₽,https://366.ru/p/nurofen-ekspress-neo-tab-p-o-200mg-12-40967/,https://media.366.ru/sys_master/product/ha1/h02/8818570657822.jpg
Кетанов таблетки 10 мг 20 шт,"РАНБАКСИ, РумынияКеторолак",Кеторолак,None,62 ₽,https://366.ru/p/ketanov-tab-p-o-10mg-20-41340/,https://media.366.ru/sys_master/product/hf2/h42/8820693139486.jpg
Аэртал порошок для приготовления суспензии 100 мг саше 20 шт,"Гедеон Рихтер, ВенгрияАцеклофенак",Ацеклофенак,None,550 ₽,https://366.ru/p/aertal-por-d-prig-susp-d-pr-vnut100mg20-41597/,https://media.366.ru/sys_master/product/hb2/hf6/8818593366046.jpg
Парацетамол суспензия для детей клубника 120 мг/5 мл 100 г,"Фармстандарт+, РоссияПарацетамол",Парацетамол,None,78 ₽,https://366.ru/p/paracetamol-susp-d-det-24mg-ml-100g-41616/,https://media.366.ru/sys_master/product/h55/h22/8901610242078.jpg
Немулекс гранулы для приготовления суспензии саше 100 мг 10 шт,"СОТЕКС, РоссияНимесулид",Нимесулид,None,332 ₽,https://366.ru/p/nemuleks-gran-d-prig-susp-100mg-2g-10-41763/,https://media.366.ru/sys_master/product/h0b/h6b/8816622600222.jpg
Ибуклин таблетки 10 шт,"ДР.РЕДДИС, ИндияИбупрофен + Парацетамол",Ибупрофен + Парацетамол,None,276 ₽,https://366.ru/p/ibuklin-tab-p-pl-ob-400mg-325mg-10-41813/,https://media.366.ru/sys_master/product/h78/h7b/9527615160350.png
Найзилат таблетки 600 мг 20 шт,"ДР.РЕДДИС, ИндияАмтолметин гуацил",Амтолметин гуацил,None,718 ₽,https://366.ru/p/najzilat-tab-p-pl-ob-600mg-20-41828/,https://media.366.ru/sys_master/product/h2d/h6b/9527615881246.png
Парацетамол Фармстандарт таблетки 500 мг 20 шт,"Фармстандарт+, РоссияПарацетамол",Парацетамол,None,29 ₽,https://366.ru/p/paracetamol-tab-500mg-20-42059/,https://media.366.ru/sys_master/product/h64/h52/10025261662238.jpg
Юниспаз Н таблетки 12 шт,"ЮНИК, ИндияДротаверин + Парацетамол",Дротаверин + Парацетамол,None,155 ₽,https://366.ru/p/junispaz-n-tab-12-42471/,https://media.366.ru/sys_master/product/h82/hb4/8816652681246.jpg
Нурофен экспресс леди таблетки 400 мг 12 шт,"РЕКИТТ БЕНКИЗЕР, ВеликобританияИбупрофен",Ибупрофен,None,222 ₽,https://366.ru/p/nurofen-ekspress-ledi-tab-p-o-400mg-12-42584/,https://media.366.ru/sys_master/product/h27/hbd/10025270706206.jpg
Нурофен суспензия 100 мг/5 мл клубника 150 мл,"РЕКИТТ БЕНКИЗЕР, ВеликобританияИбупрофен",Ибупрофен,None,180 ₽,https://366.ru/p/nurofen-susp-d-d100mg-5ml-150ml-klub-vk-42593/,https://media.366.ru/sys_master/product/hfc/hdb/10053243797534.jpg
Аспирин Экспресс таблетки шипучие 500 мг 12 шт,"БАЙЕР, ГерманияАцетилсалициловая кислота",Ацетилсалициловая кислота,None,410 ₽,https://366.ru/p/aspirin-ekspress-tab-ship-0-5g-12stripy-42858/,https://media.366.ru/sys_master/product/h53/h3b/8826242793502.jpg
Экседрин таблетки 10 шт,"GlaxoSmith Kline Healthcare, Соединенные Штаты АмерикиПарацетамол + Ацетилсалициловая кислота + Кофеин",Парацетамол + Ацетилсалициловая кислота + Кофеин,None,335 ₽,https://366.ru/p/eksedrin-tab-p-pl-ob-10-43263/,https://media.366.ru/sys_master/product/h13/h2d/9425611456542.jpg
Экседрин таблетки 20 шт,"GlaxoSmith Kline Healthcare, Соединенные Штаты АмерикиПарацетамол + Ацетилсалициловая кислота + Кофеин",Парацетамол + Ацетилсалициловая кислота + Кофеин,None,415 ₽,https://366.ru/p/eksedrin-tab-p-pl-ob-20-43264/,https://media.366.ru/sys_master/product/h4e/haa/9425612341278.jpg
Анальгин таблетки 500 мг 20 шт,"Фармстандарт+, РоссияМетамизол натрия",Метамизол натрия,None,33 ₽,https://366.ru/p/analgin-tab-500mg-20-43337/,https://media.366.ru/sys_master/product/hec/h6c/9928107917342.png
Новиган таблетки 10 шт,"ДР.РЕДДИС, ИндияИбупрофен + Питофенон + Фенпивериния бромид",Ибупрофен + Питофенон + Фенпивериния бромид,None,206 ₽,https://366.ru/p/novigan-tab-p-pl-ob-10-43774/,https://media.366.ru/sys_master/product/hb4/h0e/9527616602142.png
Солпадеин Фаст таблетки 24 шт,"GlaxoSmith Kline Healthcare, ИрландияПарацетамол + Кофеин",Парацетамол + Кофеин,None,242 ₽,https://366.ru/p/solpadein-fast-tab-p-pl-ob-24-43831/,https://media.366.ru/sys_master/product/hab/h5e/9425620205598.png
Солпадеин Фаст таблетки 12 шт,"GlaxoSmith Kline Healthcare, ИрландияПарацетамол + Кофеин",Парацетамол + Кофеин,None,201 ₽,https://366.ru/p/solpadein-fast-tab-p-pl-ob-12-43830/,https://media.366.ru/sys_master/product/hb4/h24/9425619320862.png
Спазмонет таблетки 40 г 20 шт,"KRKA, РоссияДротаверин",Дротаверин,None,76 ₽,https://366.ru/p/spazmonet-tab-40mg20-44018/,https://media.366.ru/sys_master/product/h52/h5c/8818650021918.jpg
Парацетамол суспензия для детей апельсин 120 мг/5 мл 200 г,"Фармстандарт+, РоссияПарацетамол",Парацетамол,None,144 ₽,https://366.ru/p/paracetamol-susp-d-det120mg-5ml200g-apel-44222/,https://media.366.ru/sys_master/product/h64/he5/9928108376094.png
Нурофен таблетки 200 мг 20 шт,"РЕКИТТ БЕНКИЗЕР, ВеликобританияИбупрофен",Ибупрофен,None,167 ₽,https://366.ru/p/nurofen-tab-p-o-200mg-20-44226/,https://media.366.ru/sys_master/product/h1c/h38/10025271197726.jpg
"Дикло-ф капли глазные 0,1% 5 мл","СЕНТИСС, ИндияДиклофенак",Диклофенак,None,163 ₽,https://366.ru/p/diklof-gl-kapli-0-1-5ml-44311/,https://media.366.ru/sys_master/product/h05/h1b/8818156863518.jpg
Нимесан таблетки 100 мг 20 шт,"ШРЕЯ, ИндияНимесулид",Нимесулид,None,267 ₽,https://366.ru/p/nimesan-tab-100mg-20-45548/,https://media.366.ru/sys_master/product/h47/h21/8816855384094.jpg
Диклофенак ретард таблетки 100 мг 20 шт,"ОБОЛЕНСКОЕ ФП, РоссияДиклофенак",Диклофенак,None,46 ₽,https://366.ru/p/diklofenakobl-retard-tab-p-o-100mg-20-45552/,https://media.366.ru/sys_master/product/h5f/h23/8816857350174.jpg
Нурофен Экспресс форте капсулы 400 мг 10 шт,"РЕКИТТ БЕНКИЗЕР, ВеликобританияИбупрофен",Ибупрофен,None,216 ₽,https://366.ru/p/nurofen-ekspress-forte-kaps-400mg-10-48387/,https://media.366.ru/sys_master/product/h6d/h40/10025271689246.jpg
Нурофен для детей суспензия апельсин 150 мл,"РЕКИТТ БЕНКИЗЕР, ВеликобританияИбупрофен",Ибупрофен,None,177 ₽,https://366.ru/p/nurofen-susp-d-d100mg-5ml-150ml-apel-vk-48412/,https://media.366.ru/sys_master/product/h1e/hc2/10053246091294.jpg
Нурофен таблетки 200 мг 10 шт,"РЕКИТТ БЕНКИЗЕР, ВеликобританияИбупрофен",Ибупрофен,None,91 ₽,https://366.ru/p/nurofen-tab-p-o-200mg-10-48411/,https://media.366.ru/sys_master/product/h79/h28/10025272180766.jpg
Дексалгин раствор 25 мг/мл 2 мл 10 шт,"Berlin-Chemie, ИталияДекскетопрофен",Декскетопрофен,None,573 ₽,https://366.ru/p/deksalgin-rr-d-in-v-v-m25mg-ml-2ml10-50734/,https://media.366.ru/sys_master/product/h94/h09/8818253430814.jpg
Спазмалгон таблетки N10,"АКТАВИС, БолгарияМетамизол натрия + Питофенон + Фенпивериния бромид",Метамизол натрия + Питофенон + Фенпивериния бромид,None,207 ₽,https://366.ru/p/spazmalgon-tab-10-54157/,https://media.366.ru/sys_master/product/h6d/hab/8821073510430.jpg
Нимесулид-Тева таблетки 100 мг 30 шт,"ТЕВА, ПортугалияНимесулид",Нимесулид,None,294 ₽,https://366.ru/p/nimesulidteva-tab-100mg-30-55489/,https://media.366.ru/sys_master/product/h81/h9c/8818094014494.jpg
Триган-Д таблетки 10 шт,"КАДИЛА ФАРМАСЬЮТИКАЛЗ ЛИМИТЕД, ИндияДицикловерин + Парацетамол",Дицикловерин + Парацетамол,None,123 ₽,https://366.ru/p/trigand-tab-10-55696/,https://media.366.ru/sys_master/product/hc2/hcc/8817959141406.jpg
Нурофен Экспресс форте капсулы 400 мг 20 шт,"РЕКИТТ БЕНКИЗЕР, ВеликобританияИбупрофен",Ибупрофен,None,394 ₽,https://366.ru/p/nurofen-ekspress-forte-kaps-400mg-20-57687/,https://media.366.ru/sys_master/product/h29/h20/10025272672286.jpg
"Валусал гель 2,5% 50г","Grindex, ЭстонияКетопрофен",Кетопрофен,None,367 ₽,https://366.ru/p/valusal-gel-d-naruzh-prim-2-5-50g-58292/,https://media.366.ru/sys_master/product/h5c/h0e/8817197842462.jpg
Эффералган суппозитории ректальные 150 мг 10 шт,"БРИСТОЛ-МАЙЕРС СКВИББ, ФранцияПарацетамол",Парацетамол,None,114 ₽,https://366.ru/p/efferalgan-supp-rekt-150mg-12-58991/,https://media.366.ru/sys_master/product/hd6/h6a/9084958605342.png
Эффералган суппозитории ректальные 300 мг 12 шт,"БРИСТОЛ-МАЙЕРС СКВИББ, ФранцияПарацетамол",Парацетамол,None,123 ₽,https://366.ru/p/efferalgan-supp-rekt-300mg-12-58992/,https://media.366.ru/sys_master/product/h28/h7b/9084959227934.png
Дротаверин Тева таблетки 40 мг 20 шт,"ТЕВА, БолгарияДротаверин",Дротаверин,None,72 ₽,https://366.ru/p/drotaverinteva-tab-40mg-20-58987/,https://media.366.ru/sys_master/product/h6d/h7c/8807373242398.jpg
Андипал таблетки 10 шт,"Фармстандарт+, РоссияБендазол + Метамизол натрия + Папаверин + Фенобарбитал",Бендазол + Метамизол натрия + Папаверин + Фенобарбитал,None,83 ₽,https://366.ru/p/andipalaveksima-tab-10-59165/,https://media.366.ru/sys_master/product/h70/hd5/8859338932254.jpg
Нурофен экспресс капсулы 200 мг 16 шт,"РЕКИТТ БЕНКИЗЕР, ВеликобританияИбупрофен",Ибупрофен,None,278 ₽,https://366.ru/p/nurofen-ekspress-kaps-200mg-16-60010/,https://media.366.ru/sys_master/product/h35/h3a/10025273163806.jpg
Некст таблетки 400 мг + 200 мг 20 шт,"Фармстандарт+, РоссияИбупрофен + Парацетамол",Ибупрофен + Парацетамол,None,330 ₽,https://366.ru/p/nekst-tab-p-pl-ob-400mg-200mg-20-60469/,https://media.366.ru/sys_master/product/ha6/hdb/9151720292382.png
Нимесулид Изварино таблетки 100 мг 20 шт,"ИЗВАРИНО ФАРМА, РоссияНимесулид",Нимесулид,None,339 ₽,https://366.ru/p/nimesulidizvarino-tab-100mg-20-62318/,https://media.366.ru/sys_master/product/haa/h39/8818735874078.jpg
Андипал таблетки 10 шт,"Фармстандарт+, РоссияБендазол + Метамизол натрия + Папаверин + Фенобарбитал",Бендазол + Метамизол натрия + Папаверин + Фенобарбитал,None,"21,50 ₽",https://366.ru/p/andipal-tab-10-62405/,https://media.366.ru/sys_master/product/h0b/h4f/9928109293598.jpg
Диклофенак-гротекс раствор 75 мг/3 мл ампулы 3 мл 5 шт,"ГРОТЕКС, РоссияДиклофенак",Диклофенак,None,147 ₽,https://366.ru/p/diklofenak-rr-v-m-25mg-ml-3ml-amp-5-62419/,https://media.366.ru/sys_master/product/hb8/h23/8855068737566.jpg
Андипал таблетки 20 шт,"Фармстандарт+, РоссияБендазол + Метамизол натрия + Папаверин + Фенобарбитал",Бендазол + Метамизол натрия + Папаверин + Фенобарбитал,None,90 ₽,https://366.ru/p/andipal-tab-20-62410/,https://media.366.ru/sys_master/product/h1d/h7a/9928109752350.jpg
Спазоверин таблетки 40 мг 30 шт,"ШРЕЯ, ИндияДротаверин",Дротаверин,None,134 ₽,https://366.ru/p/spazoverin-tab-40mg-30-62497/,https://media.366.ru/sys_master/product/h0e/h7c/8818779455518.jpg
Спазмалин раствор для инъекций ампулы 5 мл 5 шт,"ТОРРЕНТ, ИндияМетамизол натрия + Питофенон + Фенпивериния бромид",Метамизол натрия + Питофенон + Фенпивериния бромид,None,286 ₽,https://366.ru/p/spazmalin-amp-5ml-5-62613/,https://media.366.ru/sys_master/product/hf2/hbf/8818695503902.jpg
Диклофенак-Тева гель 1% 40 г,"ТЕВА, ГерманияДиклофенак",Диклофенак,None,267 ₽,https://366.ru/p/diklofenakteva-gel-1-40g-62638/,https://media.366.ru/sys_master/product/h83/h96/8818614239262.jpg
Нурофен экспресс капсулы 200 мг 8 шт,"РЕКИТТ БЕНКИЗЕР, ВеликобританияИбупрофен",Ибупрофен,None,143 ₽,https://366.ru/p/nurofen-ekspress-kaps-200mg-8-62691/,https://media.366.ru/sys_master/product/hc2/h58/9909600321566.jpg
Финайс гель охлаждающий/разогревающий 75мл,"Orion, Финляндия",None,None,891 ₽,https://366.ru/p/finajs-gel-okhlazhdrazogrevajushh-75ml-28730/,https://media.366.ru/sys_master/product/hcd/ha1/8819633291294.jpg
Максиколд суспензия 100 мг/5 мл клубника 200 мл,"Фармстандарт+, РоссияИбупрофен",Ибупрофен,None,202 ₽,https://366.ru/p/maksikold-susp-100mg-5ml-200ml-klubnika-64014/,https://media.366.ru/sys_master/product/h96/h2e/8830047354910.jpg
Мигрениум таблетки 20 шт,"БИОХИМИК, РоссияКофеин + Парацетамол",Кофеин + Парацетамол,None,187 ₽,https://366.ru/p/migrenium-tab-p-o-20-65002/,https://media.366.ru/sys_master/product/hc0/hd3/8852042350622.jpg
Найз гранулы для приготовления суспензии 100 мг 9 шт,"КАНОНФАРМА ПРОДАКШН, РоссияНимесулид",Нимесулид,None,325 ₽,https://366.ru/p/najz-gran-d-susp-100mg-9-66423/,https://media.366.ru/sys_master/product/h1f/h1d/9527619485726.png
Налгезин Форте таблетки 550 мг 20 шт,СловенияНапроксен,Напроксен,None,611 ₽,https://366.ru/p/nalgezin-forte-tab-p-pl-ob-550mg-20-66385/,https://media.366.ru/sys_master/product/hf3/h63/8839130152990.jpg
Ибуфен суспензия 100 мг/5 мл 100 г,"Medana Pharma, ПольшаИбупрофен",Ибупрофен,None,97 ₽,https://366.ru/p/ibufen-susp-100mg-5ml-100g-apel-shpric-21795/,https://media.366.ru/sys_master/product/h92/h65/8839078248478.jpg
Нурофен суспензия для детей апельсин 100 мг/5 мл 200 мл,"РЕКИТТ БЕНКИЗЕР, ВеликобританияИбупрофен",Ибупрофен,None,238 ₽,https://366.ru/p/nurofen-susp-d-d100mg-5ml-200ml-apel-vk-63282/,https://media.366.ru/sys_master/product/h6d/h80/10053248385054.jpg
Диклофенак-тева гель 1% 100г,"ТЕВА, ХорватияДиклофенак",Диклофенак,None,380 ₽,https://366.ru/p/diklofenakteva-gel-1-100g-65038/,https://media.366.ru/sys_master/product/he3/h70/8846870413342.jpg
Нурофен Интенсив (Лонг) таблетки 12 шт,"РЕКИТТ БЕНКИЗЕР, ВеликобританияИбупрофен",Ибупрофен,None,299 ₽,https://366.ru/p/nurofen-long-tab-p-o-12-66342/,https://media.366.ru/sys_master/product/hd7/h52/10025274277918.jpg
Нурофен Интенсив (Лонг) таблетки 6 шт,ВеликобританияИбупрофен,Ибупрофен,None,193 ₽,https://366.ru/p/nurofen-long-tab-p-o-6-66341/,https://media.366.ru/sys_master/product/hdb/h3b/10025273720862.jpg
Анальгин-хинин таблетки 20 шт,"СОФАРМА, БолгарияМетамизол натрия + Хинин",Метамизол натрия + Хинин,None,171 ₽,https://366.ru/p/analginkhinin-tab-p-pl-ob-20-1679/,https://media.366.ru/sys_master/product/had/h3d/8859264286750.jpg
Аскофен П таблетки 20 шт,"Фармстандарт+, РоссияАцетилсалициловая кислота + Кофеин + Парацетамол",Ацетилсалициловая кислота + Кофеин + Парацетамол,None,99 ₽,https://366.ru/p/askofen-p-tab-20-42070/,https://media.366.ru/sys_master/product/h0d/hcd/9321168961566.jpg
Пенталгин экстра-гель 5% 30 г,"Лекко, РоссияКетопрофен",Кетопрофен,None,295 ₽,https://366.ru/p/pentalgin-ekstragel-5-30-gr-70735/,https://media.366.ru/sys_master/product/h63/h14/9321062268958.jpg
Ибупрофен таблетки покрытые оболочкой 200 мг 50 шт,"БИОТЭК, РоссияИбупрофен",Ибупрофен,None,37 ₽,https://366.ru/p/ibuprofen-tab-p-p-o-200mg-50-4491/,https://media.366.ru/sys_master/product/ha7/hd0/8859549597726.jpg
Пенталгин экстра-гель 5% 50 г,"Лекко, РоссияКетопрофен",Кетопрофен,None,382 ₽,https://366.ru/p/pentalgin-ekstragel-5-50-gr-70734/,https://media.366.ru/sys_master/product/h05/he5/9427639992350.jpg
Нурофен суспензия клубника 100 мг/5 мл 200 мл,"РЕКИТТ БЕНКИЗЕР, ВеликобританияИбупрофен",Ибупрофен,None,233 ₽,https://366.ru/p/nurofen-susp-d-d100mg-5ml-200ml-klubnik-70379/,https://media.366.ru/sys_master/product/h46/h7d/10053250678814.jpg
Мотрин таблетки 250 мг 20 шт,"АКРИХИН, РоссияНапроксен",Напроксен,None,361 ₽,https://366.ru/p/motrin-tabl-250mg-n20-187386/,https://media.366.ru/sys_master/product/hf0/h5b/9804273745950.jpg
Мотрин таблетки 250 мг 10 г,"АКРИХИН, РоссияНапроксен",Напроксен,None,252 ₽,https://366.ru/p/motrin-tabl-250mg-n10-187385/,https://media.366.ru/sys_master/product/h73/h1f/9804272500766.jpg
Кеторол гель 2% 50 г,"ДР.РЕДДИС, ИндияКеторолак",Кеторолак,None,494 ₽,https://366.ru/p/ketorol-gel-d-naruzhn-prim-2-50g-192465/,https://media.366.ru/sys_master/product/h82/haf/8949906866206.jpg
Некст Уно экспресс капсулы 200 мг 10 шт,"МИНСКИНТЕРКАПС УП, БеларусьИбупрофен",Ибупрофен,None,157 ₽,https://366.ru/p/nekst-uno-ekspress-kap-200mg-10-187263/,https://media.366.ru/sys_master/product/haf/ha7/9151717670942.png
Нимесил гранулы для приготовления суспензии 100 мг саше 2 г 9 шт,"Berlin-Chemie, ИталияНимесулид",Нимесулид,None,450 ₽,https://366.ru/p/nimesil-gran-d-prig-susp-100mg-pak-2g9-193987/,https://media.366.ru/sys_master/product/h29/hba/9038821064734.jpg
Бускопан суппозитории 10 мг 10 шт,"Istituto De Angeli, ИталияГиосцина бутилбромид",Гиосцина бутилбромид,None,561 ₽,https://366.ru/p/buskopan-supp-rekt-10mg-10-2778/,https://media.366.ru/sys_master/product/h32/h6d/9199146237982.png
Бускопан таблетки 10 мг 20 шт,"Дельфарм, ФранцияГиосцина бутилбромид",Гиосцина бутилбромид,None,585 ₽,https://366.ru/p/buskopan-tab-p-o-10mg-20-20895/,https://media.366.ru/sys_master/product/h9f/hef/9199123234846.jpg
