Название,Производитель,Содержание,Количество на складе,Цена,Ссылка,Ссылка на изображение
Интести-бактериофаг раствор для приема внутрь 20 мл 4 шт,"МИКРОГЕН, РоссияСмесь фаголизатов",Смесь фаголизатов,None,1 017 ₽,https://366.ru/p/intestibakteriograf-rr-20ml-n4-36463-51311/,https://media.366.ru/sys_master/product/h14/h6c/9365703393310.jpg
"Панавир раствор для инъекций 0,004% 5 мл 2 шт","ЭЛЛАРА, РоссияПолисахариды побегов Solanum tuberosum",Полисахариды побегов Solanum tuberosum,None,1 804 ₽,https://366.ru/p/panavir-rr-d-in-0-004-5ml-n2-14597-51235/,https://media.366.ru/sys_master/product/h84/h75/8817915101214.jpg
Панавир суппозитории вагинальные 5 шт,"ПАНАФАРМ, РоссияПолисахариды побегов Solanum tuberosum",Полисахариды побегов Solanum tuberosum,None,1 865 ₽,https://366.ru/p/panavir-supp-vag-200mkg-5-51767/,https://media.366.ru/sys_master/product/h23/h43/8818254807070.jpg
Стрептофаг Бактериофаг стрептококковый жидкий 20 мл 4 шт,"МИКРОГЕН, РоссияБактериофаг стрептококковый",Бактериофаг стрептококковый,None,965 ₽,https://366.ru/p/bakteriofag-streptokok-zhid-rr-20ml-4-52773/,https://media.366.ru/sys_master/product/h63/hfb/8826509361182.jpg
Пиобактериофаг комплексный раствор 100 мл,"МИКРОГЕН, РоссияПиобактериофаг",Пиобактериофаг,None,1 123 ₽,https://366.ru/p/piobakteriofag-kompl-zhid-rr-100ml-52851/,https://media.366.ru/sys_master/product/hc7/ha8/8817926504478.jpg
Гроприносин таблетки 500 мг 30 шт,"Гедеон Рихтер, ПольшаИнозин пранобекс",Инозин пранобекс,None,943 ₽,https://366.ru/p/groprinosin-tab-500mg-30-54830/,https://media.366.ru/sys_master/product/h6e/hee/8818256871454.jpg
КамРоу раствор 750 МЕ/мл флакон 2 мл,"КАМАДА ЛТД, ИзраильИммуноглобулин человека антирезус Rho(D)",Иммуноглобулин человека антирезус Rho(D),None,7 854 ₽,https://366.ru/p/kamrou-rr-d-v-m-750me-ml-fl-1-55480/,https://media.366.ru/sys_master/product/hb6/h97/8818258935838.jpg
Бактериофаг сальманеллёзный групАВС100мл,"МИКРОГЕН, РоссияБактериофаг сальмонеллезный",Бактериофаг сальмонеллезный,None,955 ₽,https://366.ru/p/bakteriofag-salmanelljoznyj-grupavs100ml-57122/,https://media.366.ru/sys_master/product/h37/hca/8818593824798.jpg
Копаксон раствор для подкожного введения шприцы 28 шт,"ТЕВА, РоссияГлатирамера ацетат",Глатирамера ацетат,None,25 406 ₽,https://366.ru/p/kopakson40teva-rr-p-k-vv40mg-ml-1ml-12-58541/,https://media.366.ru/sys_master/product/h58/h57/8818267881502.jpg
Трекрезан таблетки 10 шт,"ГРОТЕКС, РоссияОксиэтиламмония метилфеноксиацетат",Оксиэтиламмония метилфеноксиацетат,None,492 ₽,https://366.ru/p/trekrezan-tab-200-mg-10-58842/,https://media.366.ru/sys_master/product/h64/hff/8817230020638.jpg
"Деринат спрей наружный 0,25% 10 мл","ТЕХНОМЕДСЕРВИС, РоссияНатрия хлорид",Натрия хлорид,None,555 ₽,https://366.ru/p/derinat-sprej-naruzh-0-25-10ml-59199/,https://media.366.ru/sys_master/product/h9b/hb7/8819248922654.jpg
Оралейр аллерген пыльцы луговых трав таблетки начальная терапия 31 шт,"СТАЛЛЕРЖЕН, ФранцияАллерген из смеси пыльцы трав",Аллерген из смеси пыльцы трав,None,4 537 ₽,https://366.ru/p/oralejr-allergen-pylcy-lug-trav-tab-31-60949/,https://media.366.ru/sys_master/product/h2b/h00/9119059378206.jpg
Оралейр таблетки 90 шт,"СТАЛЛЕРЖЕН, ФранцияАллерген из смеси пыльцы трав",Аллерген из смеси пыльцы трав,None,10 634 ₽,https://366.ru/p/oralejr-allergen-pylcy-lug-trav-tab-90-60950/,https://media.366.ru/sys_master/product/h1e/hda/9495317315614.jpg
Ингарон лиофилизат для раствора 100000ме 5 шт,"ФАРМАКЛОН, РоссияИнтерферон гамма",Интерферон гамма,None,1 700 ₽,https://366.ru/p/ingaron-liof-d-rra-v-m-p-k-100tys-me-5-61012/,https://media.366.ru/sys_master/product/h25/h90/8818024185886.jpg
Ингарон лиофилизат 500000ME 5 шт,"ФАРМАКЛОН, РоссияИнтерферон гамма",Интерферон гамма,None,5 236 ₽,https://366.ru/p/ingaron-liof-d-rra-v-m-p-k-500tys-me-5-61010/,https://media.366.ru/sys_master/product/he4/h11/8818023694366.jpg
Иммуноро-Кедрион раствор 300 мкг 1500ме 1 шт,"КЕДРИОН, ИталияИммуноглобулин человека антирезус Rho(D)",Иммуноглобулин человека антирезус Rho(D),None,3 578 ₽,https://366.ru/p/immunorokedrion-por-300mkg-1500me-62172/,https://media.366.ru/sys_master/product/hcc/hb6/8818283020318.jpg
Иммуноглобулин антирезус 300 мкг/доза ампула 1 мл,"ИВАНОВСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ ГУЗ, РоссияИммуноглобулин человека нормальный",Иммуноглобулин человека нормальный,None,4 138 ₽,https://366.ru/p/immunoglobulin-a-rezus-300mkg-doz-1ml-n1-62170/,https://media.366.ru/sys_master/product/hb7/hcf/8818698256414.jpg
Сталораль аллегрен березы капли 300 ир/мл 2 шт,"СТАЛЛЕРЖЕН, ФранцияАллерген растительный",Аллерген растительный,None,5 674 ₽,https://366.ru/p/staloral-allergen-berezy-kap300ir-ml-2-62392/,https://media.366.ru/sys_master/product/h5b/h65/8818731057182.jpg
Бактериофаг дезинтерийный поливалентный очищенный флаконы 20 мл 4 шт,"МИКРОГЕН, РоссияБактериофаг дизентерийный",Бактериофаг дизентерийный,None,706 ₽,https://366.ru/p/bakteriofag-dizenter-polival-20ml-4-62523/,https://media.366.ru/sys_master/product/hc5/ha5/8818686558238.jpg
Пирогенал раствор для инъекций 50мкг/мл ампулы 1мл N10,"ГУ НИИ БМХ РАМН ИМ. В.Н.ОРЕХОВИЧА, РоссияБактериальный липополисахарид",Бактериальный липополисахарид,None,1 650 ₽,https://366.ru/p/pirogenal-amp-50mkg-ml-1ml-10-63258/,https://media.366.ru/sys_master/product/h36/h86/8819953074206.jpg
Тактивин раствор для подкожного введения ампулы 1 мл 5 шт,"БИОМЕД, РоссияТимуса экстракт",Тимуса экстракт,None,860 ₽,https://366.ru/p/taktivin-rr-p-k-0-1mg-ml-1ml-amp-5-26698/,https://media.366.ru/sys_master/product/h36/h8c/8830066294814.jpg
"Ронколейкин раствор для инъекций ампулы 0,5 мг 3 шт","БИОТЕХ, РоссияИнтерлейкин-2 человека рекомбинантный",Интерлейкин-2 человека рекомбинантный,None,3 543 ₽,https://366.ru/p/ronkolejkin-rr-d-in-p-k-500tys-me-3-37020/,https://media.366.ru/sys_master/product/hff/h90/8830101028894.jpg
Ронколейкин раствор для инфузий и подкожного введения,"БИОТЕХ, РоссияИнтерлейкин-2 человека рекомбинантный",Интерлейкин-2 человека рекомбинантный,None,2 071 ₽,https://366.ru/p/ronkolejkin-rr-d-in-p-k-250tys-me-3-43845/,https://media.366.ru/sys_master/product/hf3/h55/8830102405150.jpg
Нормомед сироп 50мг/мл 120мл,"МИР-ФАРМ, ИталияИнозин пранобекс",Инозин пранобекс,None,802 ₽,https://366.ru/p/normomed-sirop-50mg-250ml-120ml-62023/,https://media.366.ru/sys_master/product/hc1/hb3/8830021730334.jpg
Нормомед сироп 50 мг/мл 240 мл,"МИР-ФАРМ, ИталияИнозин пранобекс",Инозин пранобекс,None,1 161 ₽,https://366.ru/p/normomed-sirop-50mg-250ml-240ml-62025/,https://media.366.ru/sys_master/product/ha4/hc4/8830022418462.jpg
Ронколейкин раствор для инъекций подкожного введения 1000тыс ме N3,"БИОТЕХ, РоссияИнтерлейкин-2 человека рекомбинантный",Интерлейкин-2 человека рекомбинантный,None,6 499 ₽,https://366.ru/p/ronkolejkinrrd-inp-k1000tysme3-37021/,https://media.366.ru/sys_master/product/h05/had/8837859704862.jpg
"Сталораль ""Аллерген пыльцы березы"" начальный курс, капли подъязычные 10 ир/мл 1 шт + 300 ир/мл 2 шт","СТАЛЛЕРЖЕН, ФранцияАллерген растительный",Аллерген растительный,None,6 205 ₽,https://366.ru/p/staloral-allerg-berez-kapli-10ml3nach-k-67298/,https://media.366.ru/sys_master/product/hb8/h4f/9004251512862.png
Тималин лиофилизат для инъекций 10 мг 10 шт,"САМСОН-МЕД, РоссияТимуса экстракт",Тимуса экстракт,None,783 ₽,https://366.ru/p/timalin-liof-d-in-10mg-10-10168/,https://media.366.ru/sys_master/product/hee/h47/8859258781726.jpg
Иммуноглобулин человека противоаллергический ампулы 1 мл 10 шт,"МИКРОГЕН, РоссияИммуноглобулин человека противоаллергический",Иммуноглобулин человека противоаллергический,None,5 631 ₽,https://366.ru/p/immunoglobulin-chel-pr-allerg-amp-1ml10-15017/,https://media.366.ru/sys_master/product/hfa/h38/8839070449694.jpg
Реаферон-ес-липинт 500тысN6,"ВЕКТОР, РоссияИнтерферон альфа-2",Интерферон альфа-2,None,962 ₽,https://366.ru/p/reaferoneslipint-500tys-6-69327/,https://media.366.ru/sys_master/product/h7b/had/9931322851358.jpg
Тимоген раствор внутримышечно 100 мкг/мл 1 мл ампулы N10,РоссияАльфа-глутамил-триптофан,Альфа-глутамил-триптофан,None,815 ₽,https://366.ru/p/timogen-rr-v-m-100mkg-ml-1ml-amp-10-69323/,https://media.366.ru/sys_master/product/haf/h47/8859361411102.jpg
Реаферон-ЕС Липинт лиофилизат для приготовления суспензии для приема внутрь 250000 МЕ 6 шт,"ВЕКТОР, РоссияИнтерферон альфа-2",Интерферон альфа-2,None,688 ₽,https://366.ru/p/reaferoneslipint-250tys-6-69328/,https://media.366.ru/sys_master/product/h65/hb3/9931321049118.jpg
Бактериофаг синегнойн. жид. раствор 20мл N4,"МИКРОГЕН, РоссияБактериофаг синегнойной палочки",Бактериофаг синегнойной палочки,None,721 ₽,https://366.ru/p/bakteriofag-sinegnojn-zhid-rr-20ml-4-69300/,https://media.366.ru/sys_master/product/h6f/h1b/8929090863134.jpg
"Хаврикс вакцина против гепатита А для детей шприцы 0,5 мл","GlaxoSmith Kline Healthcare, РоссияАнтиген вируса гепатита А (штамм HM 175)",Антиген вируса гепатита А (штамм HM 175),None,990 ₽,https://366.ru/p/khavriks-susp-v-m-shpric-720ed-0-5ml-1-69351/,https://media.366.ru/sys_master/product/h23/h43/8859368751134.jpg
Отесла таблетки 30 мг 56 шт,"Фармстандарт+, РоссияАпремиласт",Апремиласт,None,42 918 ₽,https://366.ru/p/otesla-tabl-p-pl-ob-30mg-n56-188319/,https://media.366.ru/sys_master/product/h92/h3a/8877629112350.png
"Сталораль ""аллерген клещей"" капли подъязычные 300 ир/мл 10 мл 2 шт","СТАЛЛЕРЖЕН, ФранцияАллерген растительный",Аллерген растительный,None,3 840 ₽,https://366.ru/p/staloral-aller-kleshhej-300ir-ml-n2-187451/,https://media.366.ru/sys_master/product/hc1/h1e/8922491715614.jpg
"Сталораль ""Аллерген клещей"" капли подъязычные 10 ир/мл 1 шт + 300 ир/мл 2 шт","СТАЛЛЕРЖЕН, ФранцияАллерген растительный",Аллерген растительный,None,6 242 ₽,https://366.ru/p/staloral-aller-kleshhej-10ir-1-300ir-2-187450/,https://media.366.ru/sys_master/product/h39/hea/8922491256862.jpg
Лефлуномид таблетки покрытые оболочкой 10мг N30,"БЕРЕЗОВСКИЙ ФАРМ. ЗАВОД, РоссияЛефлуномид",Лефлуномид,None,1 373 ₽,https://366.ru/p/leflunomid-tab-p-pl-ob-10mg-30-191056/,https://media.366.ru/sys_master/product/h73/h25/8931457794078.jpg
Кагоцел таблетки 12 мг 20 шт,"НИАРМЕДИК ФАРМА, РоссияКагоцел",Кагоцел,None,603 ₽,https://366.ru/p/kagocel-tabl-12mg-n20-197873/,https://media.366.ru/sys_master/product/hce/he4/9275966521374.png
Имунофан спрей назальный 45 мкг/доза 40 доз,"БИОНОКС, РоссияАргинил-альфа-аспартил-лизил-валил-тирозил- аргинин",Аргинил-альфа-аспартил-лизил-валил-тирозил- аргинин,None,1 281 ₽,https://366.ru/p/imunofan-sprej-naz-45mkg-doza-40doz-204119/,https://media.366.ru/sys_master/product/h81/h24/9211203125278.jpg
Имунофан раствор ампулы 45 мкг/мл 1 мл 5 шт,"БИОНОКС, РоссияАргинил-альфа-аспартил-лизил-валил-тирозил- аргинин",Аргинил-альфа-аспартил-лизил-валил-тирозил- аргинин,None,676 ₽,https://366.ru/p/imunofan-rr-d-in-amp-45mkg-ml-1ml-5-204118/,https://media.366.ru/sys_master/product/he0/hf7/9211203584030.jpg
Имунофан супп.рект. 90мкг n5,"БИОНОКС, РоссияАргинил-альфа-аспартил-лизил-валил-тирозил- аргинин",Аргинил-альфа-аспартил-лизил-валил-тирозил- аргинин,None,645 ₽,https://366.ru/p/imunofan-supp-rekt-90mkg-5-204120/,https://media.366.ru/sys_master/product/h66/hdc/9211202666526.jpg
Арава таблетки покрытые оболочкой 10 мг 30 шт,"СОТЕКС, ФранцияЛефлуномид",Лефлуномид,None,"1 301,20 ₽",https://366.ru/p/arava-tabl-p-o-10mg-n30-33489/,https://media.366.ru/sys_master/product/hae/he5/9267942260766.jpg
Имунофан раствор для инъекций 45 мкг/мл 1 мл 5 шт,"БИОНОКС, РоссияАргинил-альфа-аспартил-лизил-валил-тирозил- аргинин",Аргинил-альфа-аспартил-лизил-валил-тирозил- аргинин,None,676 ₽,https://366.ru/p/imunofan-rr-d-in-45mkg-ml-1ml-5-206638/,https://media.366.ru/sys_master/product/h26/h5b/9383985152030.jpg
Ингавирин капсулы 90 мг 10 шт,"ВАЛЕНТА+, РоссияИмидазолилэтанамид пентандиовой кислоты",Имидазолилэтанамид пентандиовой кислоты,None,784 ₽,https://366.ru/p/ingavirin-kaps-90mg-10-205998/,https://media.366.ru/sys_master/product/h89/hb5/9367090331678.jpg
Гроприносин сироп 50 мг/мл 150 мл,"Гедеон Рихтер, ВенгрияИнозин пранобекс",Инозин пранобекс,None,674 ₽,https://366.ru/p/groprinosin-sirop-50mg-ml-150ml-206780/,https://media.366.ru/sys_master/product/h1b/hc1/9396864286750.jpg
"Генферон лайт капли назальные 10000 ME/0,8 мг 10 мл 1 шт","БИОКАД, РоссияИнтерферон альфа-2b + Таурин",Интерферон альфа-2b + Таурин,None,495 ₽,https://366.ru/p/genferon-lajt-kapli-naz-10t-0-8mg-10ml1-205786/,https://media.366.ru/sys_master/product/hbc/h9c/9610746265630.jpg
Ингавирин капсулы 60 мг 10 шт,"ВАЛЕНТА+, РоссияИмидазолилэтанамид пентандиовой кислоты",Имидазолилэтанамид пентандиовой кислоты,None,634 ₽,https://366.ru/p/ingavirin-kaps-60mg-10-detskij-205997/,https://media.366.ru/sys_master/product/he4/hb8/9367089872926.jpg
"Сталораль ""Аллерген клещей"" капли подъязычные 300 ир/мл 10 мл 5 шт","СТАЛЛЕРЖЕН, ФранцияАллерген бытовой",Аллерген бытовой,None,8 103 ₽,https://366.ru/p/staloral-aller-kleshhej-300ir-ml-10ml-n5-187278/,https://media.366.ru/sys_master/product/he2/h00/8922482475038.jpg
"Лайфферон раствор для внутримышечного, субконъюнктивального введения и закапывания в глаз 3 млн ME ампулы 5 шт",ВЕКТОР-МЕДИКАИнтерферон альфа-2b,Интерферон альфа-2b,None,1 452 ₽,https://366.ru/p/lajfferon-liof-d-prig-rra-d-in-3mlnme5-24316/,https://media.366.ru/sys_master/product/h67/h6f/8846632353822.jpg
Метилурацил таблетки 500 мг 50 шт,Россия,None,None,154 ₽,https://366.ru/p/metiluracil-tabl-500mg-n50-211159/,https://media.366.ru/sys_master/product/h7b/he3/10025283485726.jpg
Пирогенал супп.комп50 + 100 + 150 + 200мкгN3,"НИИЭМ ИМ.ГАМАЛЕИ, Россия",None,None,2 608 ₽,https://366.ru/p/pirogenal-supp-komp50-100-150-200mkg3-57757/,https://media.366.ru/sys_master/product/h72/h5d/8839124254750.jpg
Генферон лайт 500000 ед назальный спрей 100 доз,"Фармстандарт+, РоссияИнтерферон альфа-2b + Таурин",Интерферон альфа-2b + Таурин,None,639 ₽,https://366.ru/p/genferon-lajt-500tys-ed-naz-sprej-100doz-52865/,https://media.366.ru/sys_master/product/h60/hd0/8817046323230.jpg
