Название,Производитель,Содержание,Количество на складе,Цена,Ссылка,Ссылка на изображение
Розувастатин канон таблетки покрытые оболочкой 20мг N28,"КАНОНФАРМА ПРОДАКШН, РоссияРозувастатин",Розувастатин,None,581 ₽,https://366.ru/p/rozuvastatin-kanon-tab-p-pl-ob-20mg-28-48574/,https://media.366.ru/sys_master/product/h8d/hc1/8818249072670.jpg
Аторвастатин таблетки 40 мг 30 шт,"КАНОНФАРМА ПРОДАКШН, РоссияАторвастатин",Аторвастатин,None,402 ₽,https://366.ru/p/atorvastatinkanon-tab-p-o-40mg-30-48577/,https://media.366.ru/sys_master/product/hfa/h2e/8821163458590.jpg
Розистарк таблетки 20 мг 56 шт,"Белупо Лтд., ХорватияРозувастатин",Розувастатин,None,1 298 ₽,https://366.ru/p/rozistark-tab-p-pl-ob-20mg-56-55002/,https://media.366.ru/sys_master/product/h2c/hed/8817084923934.jpg
Розистарк таблетки 10 мг 56 шт,"Белупо Лтд., ХорватияРозувастатин",Розувастатин,None,767 ₽,https://366.ru/p/rozistark-tab-p-pl-ob-10mg-56-55000/,https://media.366.ru/sys_master/product/h7d/h8a/8817083940894.jpg
Розистарк таблеткипокрытые пленочной оболочкой 10мг N28,"Белупо Лтд., ХорватияРозувастатин",Розувастатин,None,621 ₽,https://366.ru/p/rozistark-tab-p-pl-ob-10mg-28-57738/,https://media.366.ru/sys_master/product/h73/hdf/8817985814558.jpg
Сувардио таблетки 20 мг 28 шт,"САНДОЗ, Словения",None,None,756 ₽,https://366.ru/p/suvardio-sandoz-tab-20mg-28-57587/,https://media.366.ru/sys_master/product/hcc/ha8/8818652315678.jpg
"Оксидевит раствор для приема внутрь 0,0009% 5 мл","ЭХО НПК, РоссияАльфакальцидол",Альфакальцидол,None,390 ₽,https://366.ru/p/oksidevit-rr-peror-masl-0-0009-5ml-57575/,https://media.366.ru/sys_master/product/hc9/h4a/8817178837022.jpg
Розукард таблетки 40 мг 90 шт,"САНОФИ, ЧехияРозувастатин",Розувастатин,None,3 292 ₽,https://366.ru/p/rozukard-tab-p-pl-ob-40mg-90-59140/,https://media.366.ru/sys_master/product/hd7/haf/9138752847902.jpg
Голдлайн Плюс капсулы 15 мг 30 шт,"ИЗВАРИНО ФАРМА, Россия",None,None,2 534 ₽,https://366.ru/p/goldlajn-pljus-kaps-15mg-30-59625/,https://media.366.ru/sys_master/product/he3/h5e/8890755186718.jpg
Голдлайн Плюс капсулы 10 мг 30 шт,"ИЗВАРИНО ФАРМА, Россия",None,None,1 688 ₽,https://366.ru/p/goldlajn-pljus-kaps-10mg-30-59618/,https://media.366.ru/sys_master/product/h9f/h14/8890757283870.jpg
Голдлайн Плюс капсулы 10 мг 90 шт,"ИЗВАРИНО ФАРМА, Россия",None,None,3 574 ₽,https://366.ru/p/goldlajn-pljus-kaps-10mg-90-59620/,https://media.366.ru/sys_master/product/he6/hd5/8818010292254.jpg
Голдлайн Плюс капсулы 15 мг 60 шт,"ИЗВАРИНО ФАРМА, Россия",None,None,4 240 ₽,https://366.ru/p/goldlajn-pljus-kaps-15mg-60-59627/,https://media.366.ru/sys_master/product/he2/h65/8817248010270.jpg
Голдлайн Плюс капсулы 15 мг 90 шт,"ИЗВАРИНО ФАРМА, Россия",None,None,5 891 ₽,https://366.ru/p/goldlajn-pljus-kaps-15mg-90-59637/,https://media.366.ru/sys_master/product/h48/h65/8834869493790.jpg
Голдлайн Плюс капсулы 10 мг 60 шт,"ИЗВАРИНО ФАРМА, Россия",None,None,2 741 ₽,https://366.ru/p/goldlajn-pljus-kaps-10mg-60-59621/,https://media.366.ru/sys_master/product/h2c/h1c/8890957135902.jpg
Ливазо таблетки 2 мг 28 шт,"РУСФИК, ИталияПитавастатин",Питавастатин,None,1 211 ₽,https://366.ru/p/livazo-tab-p-o-2mg-28-61849/,https://media.366.ru/sys_master/product/h0c/h72/8818037522462.jpg
Ливазо таблетки 4 мг 28 шт,"РУСФИК, ИталияПитавастатин",Питавастатин,None,1 357 ₽,https://366.ru/p/livazo-tab-p-o-4mg-28-61850/,https://media.366.ru/sys_master/product/he9/heb/8818038013982.jpg
Ливазо таблетки 1 мг 28 шт,"РУСФИК, ИталияПитавастатин",Питавастатин,None,869 ₽,https://366.ru/p/livazo-tab-p-o-1mg-28-61848/,https://media.366.ru/sys_master/product/hbb/h69/8818037030942.jpg
Розувастатин Изварино таблетки 10 мг 30 шт,"ИЗВАРИНО ФАРМА, РоссияРозувастатин",Розувастатин,None,818 ₽,https://366.ru/p/rozuvastatin-izvarino-tab-p-o-10mg-30-62319/,https://media.366.ru/sys_master/product/ha8/h52/8818641535006.jpg
Розувастатин Изварино таблетки 20 мг 30 шт,"ИЗВАРИНО ФАРМА, РоссияРозувастатин",Розувастатин,None,1 029 ₽,https://366.ru/p/rozuvastatin-izvarino-tab-p-o-20mg-30-62320/,https://media.366.ru/sys_master/product/h68/h7f/8818641764382.jpg
Фенофибрат Канон таблетки 145 мг 30 шт,"КАНОНФАРМА ПРОДАКШН, РоссияФенофибрат",Фенофибрат,None,537 ₽,https://366.ru/p/fenofibrat-tab-p-pl-ob-145mg-30-62374/,https://media.366.ru/sys_master/product/h06/h95/8818669060126.jpg
Сувардио таблетки 10 мг 28 шт,"САНДОЗ, Словения",None,None,629 ₽,https://366.ru/p/suvardio-sandoz-tab-10mg-28-62566/,https://media.366.ru/sys_master/product/hf6/hcc/8818652086302.jpg
Редуксин капсулы 15 мг 90 шт,"МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД, РоссияСибутрамин + Целлюлоза микрокристаллическая",Сибутрамин + Целлюлоза микрокристаллическая,None,9 420 ₽,https://366.ru/p/novyj-tovar-40885/,https://media.366.ru/sys_master/product/h27/h85/8817762402334.jpg
Редуксин капсулы 10 мг 30 шт,"МЕДПРО, РоссияСибутрамин + [Целлюлоза микрокристаллическая]",Сибутрамин + [Целлюлоза микрокристаллическая],None,2 491 ₽,https://366.ru/p/reduksin-kaps-10mg-n30-24065/,https://media.366.ru/sys_master/product/h48/he0/8821184725022.jpg
Редуксин капсулы 10 мг 60 шт,"МЕДПРО, РоссияСибутрамин + [Целлюлоза микрокристаллическая]",Сибутрамин + [Целлюлоза микрокристаллическая],None,4 127 ₽,https://366.ru/p/reduksin-kaps-10mg-n60-30180/,https://media.366.ru/sys_master/product/h8f/h3d/8821185511454.jpg
Редуксин капсулы 10 мг 90 шт,"Озон, РоссияСибутрамин",Сибутрамин,None,5 624 ₽,https://366.ru/p/reduksin-kaps-10mg-n90-40884/,https://media.366.ru/sys_master/product/h9b/hf1/8821186265118.jpg
Редуксин капсулы 15 мг 30 шт,"МЕДПРО, РоссияСибутрамин + [Целлюлоза микрокристаллическая]",Сибутрамин + [Целлюлоза микрокристаллическая],None,3 626 ₽,https://366.ru/p/reduksin-kaps-15mg-n30-24066/,https://media.366.ru/sys_master/product/ha7/hb9/8821186789406.jpg
Крестор таблетки 10 мг 126 шт,"AstraZeneca, Пуэрто-РикоРозувастатин",Розувастатин,None,5 655 ₽,https://366.ru/p/krestor-tab-p-pl-ob-10mg-126-63870/,https://media.366.ru/sys_master/product/ha9/h96/8859047100446.jpg
Розувастатин СЗ таблетки 5 мг 30 шт,"Северная Звезда, РоссияРозувастатин",Розувастатин,None,345 ₽,https://366.ru/p/nasha-mama-mk-gel-d-grudi-100ml-up-59370/,https://media.366.ru/sys_master/product/he2/h55/9296415686686.jpg
Кальций-Д3 Никомед таблетки мята 500 мг 120 шт,"ТАКЕДА ФАРМАСЬЮТИКАЛС, РоссияКолекальциферол + Кальция карбонат",Колекальциферол + Кальция карбонат,None,712 ₽,https://366.ru/p/kalcij-d3-nikomed-tab-zhev-120-mjata-64771/,https://media.366.ru/sys_master/product/hd2/h4d/8830051319838.jpg
Кальций-Д3 Никомед таблетки мята 500 мг 60 шт,РоссияКолекальциферол + Кальция карбонат,Колекальциферол + Кальция карбонат,None,493 ₽,https://366.ru/p/kalcij-d3-nikomed-tab-zhev-60-mjata-64770/,https://media.366.ru/sys_master/product/hc4/he9/8830051778590.jpg
Кальций-Д3 Никомед таблетки апельсин 500 мг 120 шт,"ТАКЕДА ФАРМАСЬЮТИКАЛС, РоссияКальция карбонат + Колекальциферол",Кальция карбонат + Колекальциферол,None,712 ₽,https://366.ru/p/kalcij-d3-nikomed-tab-apelsin-120-64772/,https://media.366.ru/sys_master/product/hdb/h48/8830054301726.jpg
Кальций Д3 Никомед таблетки арбуз + клубника 60 шт,"ТАКЕДА ФАРМАСЬЮТИКАЛС, НорвегияКолекальциферол + Кальция карбонат",Колекальциферол + Кальция карбонат,None,492 ₽,https://366.ru/p/kalcij-d3nikomed-tab-zhev-arbuz-kl-60-65032/,https://media.366.ru/sys_master/product/h15/h60/10106835140638.png
Торвакард таблетки покрытые оболочкой 10мг N30,"САНОФИ, СловакияАторвастатин",Аторвастатин,None,296 ₽,https://366.ru/p/torvakard-tab-p-o-10mg-30-17890/,https://media.366.ru/sys_master/product/h62/h74/8844651495454.jpg
Розулип таблетки покрытые пленочной оболочкой 10мг N28,"ЭГИС, ВенгрияРозувастатин",Розувастатин,None,1 022 ₽,https://366.ru/p/rozulip-tab-p-pl-ob-10mg-28-37837/,https://media.366.ru/sys_master/product/h5a/h7d/9935823765534.jpg
Строметта гранулы для приготовления суспензии для приема внутрь пакетики 2 г 28 шт,"К.О. Ромфарм Компани С.Р.Л., Румыния",None,None,3 487 ₽,https://366.ru/p/strometta-2-0-n28-gran-67887/,https://media.366.ru/sys_master/product/hc3/hd4/8839189528606.jpg
Аденурик 80 мг 28 шт,,None,None,3 190 ₽,https://366.ru/p/adenurik-80-mg-28-69845/,https://media.366.ru/sys_master/product/h55/hca/8859373797406.jpg
Биносто таблетки 70 мг 4 шт,"СвиссКо Сервисез, Швейцария",None,None,1 036 ₽,https://366.ru/p/binosto-tabl-70-mg-4-69352/,https://media.366.ru/sys_master/product/haa/h74/8859369209886.jpg
Розукард таблеткип/пл. об 10мг N60,"Зентива, ЧехияРозувастатин",Розувастатин,None,1 232 ₽,https://366.ru/p/rozukard-tab-p-pl-ob-10mg-60-69867/,https://media.366.ru/sys_master/product/h40/h4f/9138753306654.jpg
Крестор таблетки покрытые оболочкой 5 мг 28 шт,"AstraZeneca, РоссияРозувастатин",Розувастатин,None,2 259 ₽,https://366.ru/p/krestor-tab-p-pl-ob-5mg-28-37491/,https://media.366.ru/sys_master/product/h93/ha6/8895446482974.jpg
Крестор таблетки 40 мг 28 шт,"AstraZeneca, РоссияРозувастатин",Розувастатин,None,6 299 ₽,https://366.ru/p/krestor-tab-p-pl-ob-40mg-28-34045/,https://media.366.ru/sys_master/product/h75/h1f/8895445762078.jpg
Аторвастатин таблетки покрытые пленочной оболочкой 10мг N30,"АЛСИ ФАРМА, РоссияАторвастатин",Аторвастатин,None,140 ₽,https://366.ru/p/atorvastatin-tab-p-pl-ob-10mg-30-32122/,https://media.366.ru/sys_master/product/h77/h4e/8922265288734.jpg
Симвастатин-Алси таблетки 20 мг 30 шт,"АЛСИ ФАРМА, РоссияСимвастатин",Симвастатин,None,117 ₽,https://366.ru/p/simvastatin-tab-p-pl-ob-20mg-30-43848/,https://media.366.ru/sys_master/product/h5b/haf/8922278395934.jpg
Аторвастатин таблетки 20 мг 90 шт,"АКРИХИН, ИндияАторвастатин",Аторвастатин,None,687 ₽,https://366.ru/p/atorvastatin-tab-p-o-20mg-90-198721/,https://media.366.ru/sys_master/product/hb2/hf0/9107813826590.jpg
Аторвастатин таблетки 10 мг 30 шт,"АКРИХИН, ИндияАторвастатин",Аторвастатин,None,220 ₽,https://366.ru/p/atorvastatin-tab-p-o-10mg-30-198719/,https://media.366.ru/sys_master/product/h0d/h46/9107812909086.jpg
Аторвастатин таблетки 20 мг 30 шт,"АКРИХИН, ИндияАторвастатин",Аторвастатин,None,354 ₽,https://366.ru/p/atorvastatin-tab-p-o-20mg-30-198720/,https://media.366.ru/sys_master/product/h86/h01/9107813367838.jpg
Аторвастатин таблетки 10 мг 30 шт,"БИОКОМ, РоссияАторвастатин",Аторвастатин,None,222 ₽,https://366.ru/p/atorvastatin-tab-p-pl-ob-10mg-30-37223/,https://media.366.ru/sys_master/product/h0e/h2c/9816007933982.jpg
Бонвива таблетки 150 мг 1 шт,"F. Hoffmann-La Roche, ШвейцарияИбандроновая кислота",Ибандроновая кислота,None,1 797 ₽,https://366.ru/p/bonviva-tab-p-pl-ob-150mg-1-22574/,https://media.366.ru/sys_master/product/h80/h2e/8816641638430.jpg
Кардиолип таблетки 10 мг 30 шт,"АЛСИ ФАРМА, РоссияРозувастатин",Розувастатин,None,506 ₽,https://366.ru/p/kardiolip-tabl-p-o-10mg-30-204645/,https://media.366.ru/sys_master/product/h86/h77/9240613847070.jpg
Розувастатин таблетки 10 мг 30 шт,"Северная Звезда, РоссияРозувастатин",Розувастатин,None,401 ₽,https://366.ru/p/rozuvastatin-tab-p-pl-ob-10mg-30-57739/,https://media.366.ru/sys_master/product/h49/h8e/9296414998558.jpg
Розувастатин Акрихин таблетки 20 мг 30 шт,"АКРИХИН, ПольшаРозувастатин",Розувастатин,None,766 ₽,https://366.ru/p/rozuvastatin-akrikhin-tabl-p-o-20mg-30-205023/,https://media.366.ru/sys_master/product/h48/ha3/9316447354910.jpg
Кардиолип таблетки 20 мг 30 шт,"АЛСИ ФАРМА, РоссияРозувастатин",Розувастатин,None,568 ₽,https://366.ru/p/kardiolip-tabl-p-o-20mg-30-204646/,https://media.366.ru/sys_master/product/ha5/h77/9240613388318.jpg
Розувастатин Акрихин таблетки 10 мг 30 шт,"АКРИХИН, ПольшаРозувастатин",Розувастатин,None,573 ₽,https://366.ru/p/rozuvastatin-akrikhin-tabl-p-o-10mg-30-205024/,https://media.366.ru/sys_master/product/hdb/h6f/9316447813662.jpg
Розулип Плюс капсулы 20 мг + 10 мг 30 шт,"ЭГИС, ВенгрияРозувастатин + Эзетимиб",Розувастатин + Эзетимиб,None,1 528 ₽,https://366.ru/p/rozulip-pljus-20mg-10mg-kaps-30-206414/,https://media.366.ru/sys_master/product/h5d/h7e/9654656237598.jpg
Кардиолип таблетки 5 мг 30 шт,"АЛСИ ФАРМА, РоссияРозувастатин",Розувастатин,None,337 ₽,https://366.ru/p/kardiolip-tabl-p-o-5mg-30-204637/,https://media.366.ru/sys_master/product/h94/h10/9240617517086.jpg
Симвастатин-верте таблетки 10 мг 30 шт,"ВЕРТЕКС, РоссияСимвастатин",Симвастатин,None,219 ₽,https://366.ru/p/simvastatinverte-tab-p-pl-ob-10mg-30-30412/,
Фороза таблетки покрытые пленочной оболочкой 70мг N4,"САНДОЗ, СловенияАлендроновая кислота",Алендроновая кислота,None,607 ₽,https://366.ru/p/foroza-tab-p-pl-ob-70mg-4-32521/,https://media.366.ru/sys_master/product/hbd/hb0/8825708576798.jpg
Розувастатин СЗ таблетки 40 мг 30 шт,"Северная Звезда, Россия",None,None,853 ₽,https://366.ru/p/rozuvastatin-sz-tab-p-pl-ob-40mg-30-188100/,
Тулип таблетки покрытые оболочкой 40мг N30,"САНДОЗ, СловенияАторвастатин",Аторвастатин,None,715 ₽,https://366.ru/p/tulip-tab-p-pl-ob-40mg-30-36419/,https://media.366.ru/sys_master/product/h0e/hab/8818663784478.jpg
Симвастатин таблетки 10 мг 28 шт,"АКРИХИН, РоссияСимвастатин",Симвастатин,None,118 ₽,https://366.ru/p/simvastatin-tabl-p-p-o-10mg28-209992/,https://media.366.ru/sys_master/product/h9f/h4d/10099704168478.png
Ксеналтен капсулы 120мг N21,"ОБОЛЕНСКОЕ ФП, РоссияОрлистат",Орлистат,None,914 ₽,https://366.ru/p/ksenalten-kaps-120mg-21-39654/,https://media.366.ru/sys_master/product/h00/h61/8826072694814.jpg
Розувастатин-Вертекс таблетки 20 мг 90 шт,"ВЕРТЕКС, Россия",None,None,1 554 ₽,https://366.ru/p/rozuvastatinverteks-tab-p-p-ob-20mg-90-209285/,https://media.366.ru/sys_master/product/hda/hdf/9708251185182.jpg
Симвастатин таблетки 40 мг 30 шт,"Озон, РоссияСимвастатин",Симвастатин,None,228 ₽,https://366.ru/p/simvastatin-tabl-p-p-o-40mg-30-210597/,https://media.366.ru/sys_master/product/h1c/h33/10099709214750.jpg
Розарт таблетки 5 мг 90 шт,"АКТАВИС, МальтаРозувастатин",Розувастатин,None,1 277 ₽,https://366.ru/p/rozart-tab-p-pl-ob-5mg-90-42674/,https://media.366.ru/sys_master/product/hce/hbb/8818440831006.jpg
Розувастатин СЗ таблетки 10 мг 60 мг,"Северная Звезда, Россия",None,None,719 ₽,https://366.ru/p/rozuvastatin-sz-tab-p-pl-ob-10mg-60-65179/,
Розувастатин -Тева таблетки 10 мг 30 шт,"ТЕВА, Россия",None,None,713 ₽,https://366.ru/p/rozuvastatinteva-tabl-p-pl-ob-10mg-30-209579/,https://media.366.ru/sys_master/product/h46/h10/9720691064862.jpg
Симвастатин - Вертекс таблетки 20 мг 30 шт,"ВЕРТЕКС, РоссияСимвастатин",Симвастатин,None,303 ₽,https://366.ru/p/simvastatinverte-tab-p-pl-ob-20mg-30-30413/,https://media.366.ru/sys_master/product/h97/h9d/10099745456158.jpg
Аторвастатин Тева таблетки покрытые оболочкой 40мг N30,"ТЕВА, ИзраильАторвастатин",Аторвастатин,None,590 ₽,https://366.ru/p/atorvastatinteva-tab-p-pl-ob-40mg-30-31984/,https://media.366.ru/sys_master/product/hf1/had/8818295177246.jpg
Аторвастатин таблетки покрытые пленочной оболочкой 20мг 30 шт,"БИОКОМ, Россия",None,None,382 ₽,https://366.ru/p/atorvastatin-tabl-p-pl-ob-20mg-30-211327/,https://media.366.ru/sys_master/product/h58/h80/9845755772958.jpg
Симвастатин таблетки 20 мг 30 шт,"Озон, РоссияСимвастатин",Симвастатин,None,189 ₽,https://366.ru/p/simvastatin-tabl-p-p-o-20mg-30-210595/,https://media.366.ru/sys_master/product/h38/he8/10099708755998.jpg
ЗА-Аторвастатин-СЗ таблетки 20 мг 60 шт,Россия,None,None,349 ₽,https://366.ru/p/zaatorvastatinsz-tabl-p-o-20mg-n60-192098/,
Редуксин форте таблетки 850 мг + 15 мг 30 шт,"ПРОМОМЕД ДМ, РоссияМетформина гидрохлорид + Сибутрамина гидрохлорида моногидрат",Метформина гидрохлорид + Сибутрамина гидрохлорида моногидрат,None,3 751 ₽,https://366.ru/p/reduksin-forte-tabl-p-pl-ob-850mg-15mg-30-300309/,https://media.366.ru/sys_master/product/h1a/hd4/10062815592478.jpg
Розувастатин-Тева таблетки 20 мг 90 шт,"ТЕВА, Израиль",None,None,2 052 ₽,https://366.ru/p/rozuvastatinteva-tabl-p-pl-ob-20mg-n90-300750/,https://media.366.ru/sys_master/product/h71/h3f/10106671071262.jpg
Розувастатин СЗ таблетки 20 мг 60 шт,"Северная Звезда, Россия",None,None,831 ₽,https://366.ru/p/rozuvastatin-sz-tab-p-pl-ob-20mg-60-67574/,
Аторвастатин-СЗ таблетки 20 мг 30 шт,"Северная Звезда, РоссияАторвастатина кальция тригидрат",Аторвастатина кальция тригидрат,None,217 ₽,https://366.ru/p/zaatorvastatinsz-tabl-p-o-20mg-n30-71044/,https://media.366.ru/sys_master/product/hb8/h5b/10099756924958.jpg
Аторвастатин-СЗ таблетки 10 мг 60 шт,"Северная Звезда, РоссияАторвастатина кальция тригидрат",Аторвастатина кальция тригидрат,None,208 ₽,https://366.ru/p/ssgatorvastatinsz-tabl-p-o-10mg-n60-186909/,https://media.366.ru/sys_master/product/h4e/hdd/10099622051870.jpg
Редуксин форте таблетки 850 мг + 10 мг 30 шт,"ПРОМОМЕД ДМ, РоссияМетформина гидрохлорид + Сибутрамина гидрохлорида моногидрат",Метформина гидрохлорид + Сибутрамина гидрохлорида моногидрат,None,2 553 ₽,https://366.ru/p/reduksin-forte-tabl-p-pl-ob-850mg-10mg-30-300308/,https://media.366.ru/sys_master/product/h43/h92/10062815133726.jpg
Розарт таблетки покрытые оболочкой 40мг N90,"АКТАВИС, МальтаРозувастатин",Розувастатин,None,3 221 ₽,https://366.ru/p/rozart-tab-p-pl-ob-40mg-90-49111/,https://media.366.ru/sys_master/product/hd7/h08/8817895866398.jpg
Розувастатин-Тева таблетки 20 мг 30 шт,"ТЕВА, Израиль",None,None,886 ₽,https://366.ru/p/rozuvastatinteva-tabl-p-pl-ob-20mg-n30-300749/,https://media.366.ru/sys_master/product/h3c/h6e/10106670612510.jpg
Ксеналтен капсулы 120мг N42,"ОБОЛЕНСКОЕ ФП, РоссияОрлистат",Орлистат,None,1 081 ₽,https://366.ru/p/ksenalten-kaps-120mg-42-39655/,https://media.366.ru/sys_master/product/hea/h23/8817741135902.jpg
