Название,Производитель,Содержание,Количество на складе,Цена,Ссылка,Ссылка на изображение
Энтеросгель паста 225 г,"СИЛМА, РоссияПолиметилсилоксана полигидрат",Полиметилсилоксана полигидрат,None,551 ₽,https://366.ru/p/enterosgel-pasta-d-vn-primen-225g-12021/,https://media.366.ru/sys_master/product/ha3/h73/8815907471390.jpg
Мотилиум таблетки 10 мг 30 шт,"Johnson & Johnson, ФранцияДомперидон",Домперидон,None,992 ₽,https://366.ru/p/motilium-tab-p-pl-ob-10mg-30-12283/,https://media.366.ru/sys_master/product/h62/h18/9804227149854.jpg
Эрсефурил капсулы 200 мг 28 шт,"САНОФИ, ФранцияНифуроксазид",Нифуроксазид,None,993 ₽,https://366.ru/p/ersefuril-kaps-28-12967/,https://media.366.ru/sys_master/product/h7d/h2f/8818174296094.jpg
Лактобактерин сухой порошок 5 доз 10 шт,"МИКРОГЕН, РоссияЛактобактерии ацидофильные",Лактобактерии ацидофильные,None,286 ₽,https://366.ru/p/laktobakterin-sukhoj-5doz-10-14131/,https://media.366.ru/sys_master/product/he2/hd5/8815927099422.jpg
Энзистал таблетки 80 шт,"ТОРРЕНТ, ИндияГемицеллюлаза + Желчи компоненты + Панкреатин",Гемицеллюлаза + Желчи компоненты + Панкреатин,None,607 ₽,https://366.ru/p/enzistal-tab-p-kishechnorastv-ob-80-15222/,https://media.366.ru/sys_master/product/hcd/h6a/9632622280734.jpg
Омитокс капсулы 20 мг 30 шт,"ШРЕЯ, ИндияОмепразол",Омепразол,None,148 ₽,https://366.ru/p/omitoks-kaps-20mg-30-15217/,https://media.366.ru/sys_master/product/he5/h04/8817429446686.jpg
Маалокс суспензия флакон 250мл,"САНОФИ, ИталияАлгелдрат + Магния гидроксид",Алгелдрат + Магния гидроксид,None,530 ₽,https://366.ru/p/maaloks-susp-250ml-15282/,https://media.366.ru/sys_master/product/h69/h17/8820880113694.jpg
Панкреатин таблетки 125 мг 50 шт,"Фармстандарт+, РоссияПанкреатин",Панкреатин,None,64 ₽,https://366.ru/p/pankreatin-tab-kishechnorastv-ob-50-15951/,https://media.366.ru/sys_master/product/h0c/he1/8820263092254.jpg
Маалокс суспензия саше 15 мл 30 шт,"САНОФИ, ФранцияАлгелдрат + Магния гидроксид",Алгелдрат + Магния гидроксид,None,971 ₽,https://366.ru/p/maaloks-susp-15ml-sashe-30-16968/,https://media.366.ru/sys_master/product/he6/ha0/8815965995038.jpg
Энзистал таблетки 20 шт,"ТОРРЕНТ, ИндияГемицеллюлаза + Желчи компоненты + Панкреатин",Гемицеллюлаза + Желчи компоненты + Панкреатин,None,219 ₽,https://366.ru/p/enzistal-tab-p-kishechnorastv-ob-20-18403/,https://media.366.ru/sys_master/product/hd3/h71/9632622903326.jpg
Юниэнзим с МПС таблетки 20 шт,"Трансатлантик, ИндияГрибковая диастаза + Симетикон + Папаин + Никотинамид + Активированный уголь",Грибковая диастаза + Симетикон + Папаин + Никотинамид + Активированный уголь,None,139 ₽,https://366.ru/p/junienzim-s-mps-tab-p-o-20-19155/,https://media.366.ru/sys_master/product/hd9/he7/8819723075614.jpg
Полисорб МП порошок 25 г,"ПОЛИСОРБ, РоссияКремния диоксид коллоидный",Кремния диоксид коллоидный,None,352 ₽,https://366.ru/p/polisorb-mp-por-25g-banka-19321/,https://media.366.ru/sys_master/product/hee/hbb/9197118488606.png
Хофитол таблетки 180 шт,"МАЙОЛИ СПИНДЛЕР ЛАБ., ФранцияАртишока листьев экстракт",Артишока листьев экстракт,None,1 443 ₽,https://366.ru/p/khofitol-tab-p-o-180-19325/,https://media.366.ru/sys_master/product/hce/hb8/8818179801118.jpg
Фосфалюгель гель 16 г 20 шт,"АСТЕЛЛАС ФАРМА, ФранцияАлюминия фосфат",Алюминия фосфат,None,565 ₽,https://366.ru/p/fosfaljugel-gel-d-priema-vnutr-16g-20-20230/,https://media.366.ru/sys_master/product/h04/h7a/8818134384670.jpg
Дульколакс таблетки покрытые оболочкой 5мг N30,"САНОФИ, ФранцияБисакодил",Бисакодил,None,252 ₽,https://366.ru/p/dulkolaks-tab-kishechnorastv-5mg-30-20896/,https://media.366.ru/sys_master/product/h8f/h8d/8818759270430.jpg
Ренни таблетки жевательные мята без сахара 24 шт,"БАЙЕР, ФранцияКальция карбонат + Магния карбонат",Кальция карбонат + Магния карбонат,None,437 ₽,https://366.ru/p/renni-tab-zhev-bez-sakhara-24-mjata-22161/,https://media.366.ru/sys_master/product/h2a/hd7/8833598062622.jpg
Споробактерин жидкий флакон 10 мл,"БАКОРЕН, РоссияСпоробактерин",Споробактерин,None,451 ₽,https://366.ru/p/sporobakterin-zhidk-d-pr-vnut-susp-10ml1-23021/,https://media.366.ru/sys_master/product/h81/h0e/8818185994270.jpg
Лопедиум капсулы 10 шт,"САНДОЗ, ГерманияЛоперамид",Лоперамид,None,32 ₽,https://366.ru/p/lopedium-kaps-2mg-10-23109/,https://media.366.ru/sys_master/product/h7a/h13/8818413076510.jpg
Энтерофурил капсулы 100 мг 30 шт,"БОСНАЛЕК, Босния и ГерцеговинаНифуроксазид",Нифуроксазид,None,366 ₽,https://366.ru/p/enterofuril-kaps-100mg-30-23305/,https://media.366.ru/sys_master/product/h7a/h61/8816041984030.jpg
Энтерофурил капсулы 200 мг 16 шт,"БОСНАЛЕК, Босния и ГерцеговинаНифуроксазид",Нифуроксазид,None,422 ₽,https://366.ru/p/enterofuril-kaps-200mg-16-23307/,https://media.366.ru/sys_master/product/h2b/hf4/8816042967070.jpg
Лопедиум таблетки 10 шт,"САЛЮТАС ФАРМА ГМБХ, ГерманияЛоперамид",Лоперамид,None,61 ₽,https://366.ru/p/lopedium-tab-2mg-10-23306/,https://media.366.ru/sys_master/product/h7b/hfc/8816042475550.jpg
Энтерофурил суспензия 90 мл,"БОСНАЛЕК, Босния и ГерцеговинаНифуроксазид",Нифуроксазид,None,504 ₽,https://366.ru/p/enterofuril-susp-d-pr-vn-200mg-5ml-90ml-23308/,https://media.366.ru/sys_master/product/h21/h52/8816043458590.jpg
Ренни таблетки жевательные ментол 24 шт,"БАЙЕР, ФранцияКальция карбонат + Магния карбонат",Кальция карбонат + Магния карбонат,None,429 ₽,https://366.ru/p/renni-tab-zhev-24-mentol-23333/,https://media.366.ru/sys_master/product/hab/hee/9175768104990.png
Ренни таблетки жевательные ментол 12 шт,"БАЙЕР, ФранцияКальция карбонат + Магния карбонат",Кальция карбонат + Магния карбонат,None,306 ₽,https://366.ru/p/renni-tab-zhev-12-mentol-23332/,https://media.366.ru/sys_master/product/h70/hdd/9175767384094.png
Урсосан капсулы 250 мг 100 шт,"ПРОМЕД, ЧехияУрсодезоксихолевая кислота",Урсодезоксихолевая кислота,None,1 680 ₽,https://366.ru/p/ursosan-kaps-250mg-100-23782/,https://media.366.ru/sys_master/product/ha9/h7c/8816057679902.jpg
Порталак сироп 250 мл,"Белупо Лтд., ХорватияЛактулоза",Лактулоза,None,297 ₽,https://366.ru/p/portalak-sirop-667mg-ml-250ml-fl-1-24059/,https://media.366.ru/sys_master/product/hdf/h0a/8817509466142.jpg
Нормазе сироп 200 мл,"ДР.РЕДДИС, ИталияЛактулоза",Лактулоза,None,292 ₽,https://366.ru/p/normaze-sirop-200ml-fl-s-mern-stak-24299/,https://media.366.ru/sys_master/product/h4f/h73/8820230586398.jpg
Флорин форте порошок 30 шт,"ПАРТНЕР, РоссияБифидобактерии + Лактобактерии",Бифидобактерии + Лактобактерии,None,734 ₽,https://366.ru/p/florin-forte-por-d-vn-prim-30-24322/,https://media.366.ru/sys_master/product/h62/h6b/8816061841438.jpg
Флорин Форте порошок 10 шт,"ПАРТНЕР, РоссияБифидобактерии + Лактобактерии",Бифидобактерии + Лактобактерии,None,340 ₽,https://366.ru/p/florin-forte-por-d-vn-prim-10-24321/,https://media.366.ru/sys_master/product/h0e/hc0/8816061480990.jpg
Гевискон суспензия вкус мята 300 мл,"РЕКИТТ БЕНКИЗЕР, ВеликобританияАлгелдрат + Бензокаин + Магния гидроксид",Алгелдрат + Бензокаин + Магния гидроксид,None,436 ₽,https://366.ru/p/geviskon-susp-d-pr-vnutr-mjatnaja-300ml-24571/,https://media.366.ru/sys_master/product/hb5/ha4/9915316830238.jpg
Гепа-мерц гранулы саше 5 г 10 шт,"Merz Pharma, ГерманияОрнитин",Орнитин,None,1 144 ₽,https://366.ru/p/gepamerc-gran-d-pr-vnutr-pak-3g-5g-10-24476/,https://media.366.ru/sys_master/product/hd1/h54/8817510940702.jpg
Ренни таблетки жевательные апельсин 24 шт,"БАЙЕР, ФранцияКальция карбонат + Магния карбонат",Кальция карбонат + Магния карбонат,None,418 ₽,https://366.ru/p/renni-tab-zhev-24-apelsin-24745/,https://media.366.ru/sys_master/product/h11/h07/9175770595358.png
Гевискон суспензия вкус мята 150 мл,"РЕКИТТ БЕНКИЗЕР, ВеликобританияАлгелдрат + Бензокаин + Магния гидроксид",Алгелдрат + Бензокаин + Магния гидроксид,None,331 ₽,https://366.ru/p/geviskon-susp-d-pr-vnutr-mjatnaja-150ml-24572/,https://media.366.ru/sys_master/product/h78/h3f/9915318599710.jpg
Гастрофарм таблетки 6 шт,"БИОВЕТ, БолгарияМолочная кислота",Молочная кислота,None,128 ₽,https://366.ru/p/gastrofarm-tab-2-5g-6-25017/,https://media.366.ru/sys_master/product/he4/hc6/8816065970206.jpg
Рутацид таблетки жевательные 60 шт,"KRKA, СловенияГидроталцит",Гидроталцит,None,677 ₽,https://366.ru/p/rutacid-zhev-tab-500mg-60-25070/,https://media.366.ru/sys_master/product/hf6/h7d/8825551847454.jpg
Гастал таблетки для рассасывания вишня 24 шт,"ТЕВА, ХорватияАлюминия гидроксида-магния карбоната гель + магния гидроксид",Алюминия гидроксида-магния карбоната гель + магния гидроксид,None,417 ₽,https://366.ru/p/gastal-tab-d-rassas--vishnja-24-25132/,https://media.366.ru/sys_master/product/hdd/hab/9640740585502.png
Гастал таблетки для рассасывания мята 24 шт,"ТЕВА, ХорватияАлюминия гидроксида-магния карбоната гель + магния гидроксид",Алюминия гидроксида-магния карбоната гель + магния гидроксид,None,444 ₽,https://366.ru/p/gastal-tab-d-rassas--mjata-24-25134/,https://media.366.ru/sys_master/product/h02/h2e/9648100147230.jpg
Вобэнзим таблетки 40 шт,"МУКОС ФАРМА, ГерманияПанкреатин + Папаин + Рутозида тригидрат + Бромелаин + Трипсин + Липаза + Амилаза + Химотрипсин",Панкреатин + Папаин + Рутозида тригидрат + Бромелаин + Трипсин + Липаза + Амилаза + Химотрипсин,None,814 ₽,https://366.ru/p/vobenzim-tab-p-kishechnorastv-ob-40-25281/,https://media.366.ru/sys_master/product/h6a/h39/10035064963102.jpg
Релцер суспензия 180 мл,"Glenmark Pharmaceuticals, ИндияАлюминия гидроксид + Магния гидроксид + Симетикон + Экстракт корней солодки",Алюминия гидроксид + Магния гидроксид + Симетикон + Экстракт корней солодки,None,601 ₽,https://366.ru/p/relcer-suspenzija-180ml-25478/,https://media.366.ru/sys_master/product/h6c/h84/8816076783646.jpg
Облепиховое масло 100 мл,"КАМЕЛИЯ НПП, Россия",None,None,542 ₽,https://366.ru/p/oblepikhovoe-maslo-fl-100ml-25907/,https://media.366.ru/sys_master/product/hc6/hda/9276355215390.jpg
Облепиховое масло флакон 100мл,БИОЛИТ,None,None,444 ₽,https://366.ru/p/oblepikhovoe-maslo-fl-100ml-26098/,https://media.366.ru/sys_master/product/ha5/h9c/8820891254814.jpg
Пилобакт АМ комплект таблетки и капсулы 8 шт набор из 7 шт,"РАНБАКСИ, ИндияОмепразол + Кларитромицин + Амоксициллин",Омепразол + Кларитромицин + Амоксициллин,None,1 512 ₽,https://366.ru/p/pilobakt-am-kombinirovannyj-nabor-7-26325/,https://media.366.ru/sys_master/product/h1b/he7/8821099167774.jpg
Гептор таблетки покрытые оболочкой 400 мг 20 шт,"ВЕРОФАРМ, РоссияАдеметионин",Адеметионин,None,1 165 ₽,https://366.ru/p/geptor-tab-p-kishechnorastv-ob-400mg-20-26718/,https://media.366.ru/sys_master/product/h54/hde/10063494742046.png
Бифидумбактерин форте порошок 10 шт,"ПАРТНЕР, РоссияБифидобактерии бифидум",Бифидобактерии бифидум,None,160 ₽,https://366.ru/p/bifidumbakterin-forte-por-5doz-10-pak-26873/,https://media.366.ru/sys_master/product/h43/hf0/9982686363678.jpg
Эссливер форте капсулы 30 шт,"НИЖФАРМ, РоссияФосфолипиды",Фосфолипиды,None,464 ₽,https://366.ru/p/essliver-forte-kaps-30-27091/,https://media.366.ru/sys_master/product/h10/he2/10106774323230.png
Санпраз таблетки покрытые оболочкой 40 мг 30 шт,"РАНБАКСИ, ИндияПантопразол",Пантопразол,None,609 ₽,https://366.ru/p/sanpraz-tab-p-o-40mg-30-27213/,https://media.366.ru/sys_master/product/h58/hac/8816113549342.jpg
Эссливер форте капсулы 50 шт,"НИЖФАРМ, ИндияФосфолипиды",Фосфолипиды,None,674 ₽,https://366.ru/p/essliver-forte-kaps-50-27462/,https://media.366.ru/sys_master/product/hed/ha7/8820348026910.jpg
Ультоп капсулы 20мг N28,"KRKA, РоссияОмепразол",Омепразол,None,353 ₽,https://366.ru/p/ultop-kaps-20mg-28-27464/,https://media.366.ru/sys_master/product/h6f/had/8821346893854.jpg
Форлакс порошок для детей саше 4 г 20 шт,"ИПСЕН, ФранцияМакрогол",Макрогол,None,293 ₽,https://366.ru/p/forlaks-por-d-d-4g-20-27587/,https://media.366.ru/sys_master/product/h9e/h22/9018952319006.png
Гастрофарм таблетки 18 шт,"БИОВЕТ, БолгарияСубстанция, состоящая из высушенных жизнеспособных клеток Lactobacillus delbrueckii subsp. bulgaricus штамм 51 + Белок + Молочная кислота","Субстанция, состоящая из высушенных жизнеспособных клеток Lactobacillus delbrueckii subsp. bulgaricus штамм 51 + Белок + Молочная кислота",None,298 ₽,https://366.ru/p/gastrofarm-tab-2-5g-18-27866/,https://media.366.ru/sys_master/product/he4/h01/8816126984222.jpg
Эспумизан L эмульсия 40 мг/мл флакон-капельница 30 мл,"Berlin-Chemie, ГерманияСиметикон",Симетикон,None,618 ₽,https://366.ru/p/espumizan-l-emuls-d-pr-vn-40mg-ml-30ml-28196/,https://media.366.ru/sys_master/product/h5f/he6/9051564933150.jpg
"Глицелакс суппозитории ректальные 1,5 г 10 шт","МОСКОВСКАЯ ФФ, РоссияГлицерол",Глицерол,None,216 ₽,https://366.ru/p/glicelaks-supp-rekt-d-vzr-1-5g-10-28406/,https://media.366.ru/sys_master/product/hc9/h2d/8816132751390.jpg
Аципол капсулы 30 шт,"Фармстандарт+, РоссияЛактобактерии ацидофильные + Грибки кефирные",Лактобактерии ацидофильные + Грибки кефирные,None,522 ₽,https://366.ru/p/acipol-kaps-30-28728/,https://media.366.ru/sys_master/product/he0/h5e/8818129567774.jpg
Эрмиталь капсулы 10 тыс.ед 50 шт,"НОРДМАРК АРЦНАЙМИТТЕЛЬ, ГерманияПанкреатин",Панкреатин,None,419 ₽,https://366.ru/p/ermital-kaps-10000ed-50-30155/,https://media.366.ru/sys_master/product/h82/hc4/9616146333726.jpg
Церукал таблетки 50 шт,"ТЕВА, ХорватияМетоклопрамид",Метоклопрамид,None,131 ₽,https://366.ru/p/cerukal-tab-10mg-50-30670/,https://media.366.ru/sys_master/product/ha0/h01/8816159195166.jpg
Де-Нол таблетки покрытые оболочкой 120 мг 56 шт,"АСТЕЛЛАС ФАРМА, РоссияВисмута трикалия дицитрат",Висмута трикалия дицитрат,None,560 ₽,https://366.ru/p/denol-tab-p-pl-ob-120mg-56-30892/,https://media.366.ru/sys_master/product/hd4/h48/8817584570398.jpg
Тримедат таблетки 200 мг 30 шт,"ВАЛЕНТА+, РоссияТримебутин",Тримебутин,None,751 ₽,https://366.ru/p/trimedat-tab-200mg-30-30946/,https://media.366.ru/sys_master/product/hfe/h43/8867990994974.png
Фестал драже 20 шт,"САНОФИ, ИндияГемицеллюлаза + Желчи компоненты + Панкреатин",Гемицеллюлаза + Желчи компоненты + Панкреатин,None,288 ₽,https://366.ru/p/festal-dr-20-31002/,https://media.366.ru/sys_master/product/ha1/h08/8816169549854.jpg
Фамотидин таблетки 40 мг 30 шт,"Hemofarm A.D., РоссияФамотидин",Фамотидин,None,103 ₽,https://366.ru/p/famotidin-tab-p-pl-ob-40mg-30-31168/,https://media.366.ru/sys_master/product/h6c/h27/10057636085790.png
Метоклопрамид таблетки 10 мг 50 шт,"МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД, РоссияМетоклопрамид",Метоклопрамид,None,35 ₽,https://366.ru/p/metoklopramid-tab-10mg-50-31520/,https://media.366.ru/sys_master/product/h62/hbe/9185656307742.jpg
Энтерол капсулы 250 мг 30 шт,"Biocodex, ФранцияЛиофилизированные Saccharamyces boulardi",Лиофилизированные Saccharamyces boulardi,None,828 ₽,https://366.ru/p/enterol-kaps-250mg-30-fl-31598/,https://media.366.ru/sys_master/product/h2b/h27/10069493743646.png
Линекс капсулы 32 шт,"САНДОЗ, СловенияБифидобактерии + Лактобактерии",Бифидобактерии + Лактобактерии,None,1 045 ₽,https://366.ru/p/lineks-kaps-32-blistery-31629/,https://media.366.ru/sys_master/product/h0a/h61/10025704456222.jpg
Фосфонциале капсулы 30 шт,"КАНОНФАРМА ПРОДАКШН, РоссияФосфолипиды",Фосфолипиды,None,643 ₽,https://366.ru/p/fosfonciale-kaps-30-31745/,https://media.366.ru/sys_master/product/h66/h17/8817597710366.jpg
Смекта порошок апельсин 3 г 10 шт,"ИПСЕН, ФранцияСмектит диоктаэдрический",Смектит диоктаэдрический,None,160 ₽,https://366.ru/p/smekta-por-d-prig-susp-3g-10-apelsin-31831/,https://media.366.ru/sys_master/product/he4/h6f/10011063451678.jpg
Фестал драже 40 шт,"САНОФИ, ИндияГемицеллюлаза + Желчи компоненты + Панкреатин",Гемицеллюлаза + Желчи компоненты + Панкреатин,None,279 ₽,https://366.ru/p/festal-dr-40-31942/,https://media.366.ru/sys_master/product/hb4/hc9/8816197599262.jpg
Нольпаза таблетки 40 мг 14 шт,"KRKA, СловенияПантопразол",Пантопразол,None,279 ₽,https://366.ru/p/nolpaza-tab-p-kishechnorastv-ob-40mg-14-32579/,https://media.366.ru/sys_master/product/h58/h79/8816210313246.jpg
Нольпаза таблетки 20 мг 14 шт,"KRKA, СловенияПантопразол",Пантопразол,None,183 ₽,https://366.ru/p/nolpaza-tab-p-kishechnorastv-ob-20mg-14-32578/,https://media.366.ru/sys_master/product/h17/h00/8816209821726.jpg
Панзинорм 10000 капсулы 21 шт,"KRKA, СловенияПанкреатин",Панкреатин,None,154 ₽,https://366.ru/p/panzinorm-10-000-kaps-21-32788/,https://media.366.ru/sys_master/product/hc5/ha3/8816219979806.jpg
Энтеросгель паста для приема внутрь сладкая 225 г,"СИЛМА, РоссияПолиметилсилоксана полигидрат",Полиметилсилоксана полигидрат,None,531 ₽,https://366.ru/p/enterosgel-pasta-d-vn-prim-sladkaja-225g-32889/,https://media.366.ru/sys_master/product/h2e/hee/8816222666782.jpg
Контролок таблетки 20 мг 14 шт,"ТАКЕДА ФАРМАСЬЮТИКАЛС, ГерманияПантопразол",Пантопразол,None,379 ₽,https://366.ru/p/kontrolok-tab-p-kishechnorastv-ob-20mg-14-32925/,https://media.366.ru/sys_master/product/hd2/h5d/8816224141342.jpg
Дюфалак сироп 667мг/мл 15мл N10,"Abbott Laboratories EPD, НидерландыЛактулоза",Лактулоза,None,353 ₽,https://366.ru/p/djufalak-sirop-667mg-ml-15ml-10-33024/,https://media.366.ru/sys_master/product/h6c/h82/9592458706974.jpg
Форлакс порошок для раствора пакет 10 г 20 шт,"ИПСЕН, ФранцияМакрогол",Макрогол,None,321 ₽,https://366.ru/p/forlaks-por-10g-20-33293/,https://media.366.ru/sys_master/product/h15/hf9/9018954055710.png
Мотилиум таблетки лингвальные 10 мг 10 шт,"Johnson & Johnson, ИталияДомперидон",Домперидон,None,706 ₽,https://366.ru/p/motilium-tab-d-rassasyvanija-10mg-10-33354/,https://media.366.ru/sys_master/product/heb/h7c/9804236324894.jpg
Неосмектин порошок 3 г 30 шт,"Фармстандарт+, РоссияСмектит диоктаэдрический",Смектит диоктаэдрический,None,392 ₽,https://366.ru/p/neosmektin-por-d-prig-susp-3g-30-33510/,https://media.366.ru/sys_master/product/h4e/hab/8825758842910.jpg
Бисакодил-Хемофарм таблетки 5 мг 30 шт,Hemofarm A.D.Бисакодил,Бисакодил,None,30 ₽,https://366.ru/p/bisakodilkhemofarm-tab-kishechnor-5mg-30-33512/,
Боботик капли для приема внутрь 30 мл,"АКРИХИН, ПольшаСиметикон",Симетикон,None,397 ₽,https://366.ru/p/bobotik-kapli-d-pr-vnut-66-66mg-ml-30ml-33544/,https://media.366.ru/sys_master/product/hdd/h20/8816240427038.jpg
Нольпаза таблетки 20 мг 28 шт,"KRKA, СловенияПантопразол",Пантопразол,None,419 ₽,https://366.ru/p/nolpaza-tab-p-kishechnorastv-ob-20mg-28-33813/,https://media.366.ru/sys_master/product/hc0/h5e/8816251338782.jpg
Нольпаза таблетки 40 мг 28 шт,"KRKA, СловенияПантопразол",Пантопразол,None,564 ₽,https://366.ru/p/nolpaza-tab-p-kishechnorastv-ob-40mg-28-33814/,https://media.366.ru/sys_master/product/hf3/h56/8816251830302.jpg
Эслидин капсулы 30 шт,"НИЖФАРМ, РоссияФосфолипиды",Фосфолипиды,None,650 ₽,https://366.ru/p/eslidin-kaps-30-33897/,https://media.366.ru/sys_master/product/h30/h3a/9616120905758.jpg
Эссенциале Н раствор для внутривенного введения ампулы 5 мл 5 шт,"САНОФИ, ИспанияФосфолипиды",Фосфолипиды,None,1 612 ₽,https://366.ru/p/essenciale-n-rr-v-v-250mg-5ml-5ml-amp5-33872/,https://media.366.ru/sys_master/product/h0a/h0d/8816257597470.jpg
Лактофильтрум таблетки 60 шт,"Фармстандарт+, РоссияЛактулоза + Лигнин гидролизный",Лактулоза + Лигнин гидролизный,None,565 ₽,https://366.ru/p/laktofiltrum-tab-60-34344/,https://media.366.ru/sys_master/product/hd1/h69/8818129797150.jpg
Тримедат таблетки 100 мг 10 шт,"ВАЛЕНТА+, РоссияТримебутин",Тримебутин,None,442 ₽,https://366.ru/p/trimedat-tab-100mg-10-34490/,https://media.366.ru/sys_master/product/h28/hd2/9524693893150.png
Фосфоглив Форте капсулы 50 шт,"Фармстандарт+, РоссияГлицирризиновая кислота + Фосфолипиды",Глицирризиновая кислота + Фосфолипиды,None,1 082 ₽,https://366.ru/p/fosfogliv-forte-kaps-50-34462/,https://media.366.ru/sys_master/product/hff/h84/8818802851870.jpg
Маалокс таблетки жевательные 20 шт,"САНОФИ, ИталияАлгелдрат + Магния гидроксид",Алгелдрат + Магния гидроксид,None,378 ₽,https://366.ru/p/maaloks-tab-zhevat-20-34492/,https://media.366.ru/sys_master/product/h2f/hfc/8816286859294.jpg
Микразим капсулы 25000 ЕД 20 шт,"Фармстандарт+, РоссияПанкреатин",Панкреатин,None,505 ₽,https://366.ru/p/mikrazim-kaps-25tys-ed-20-34584/,https://media.366.ru/sys_master/product/ha9/h37/8818206408734.jpg
Микразим капсулы 10000 ЕД 20 шт,"Фармстандарт+, РоссияПанкреатин",Панкреатин,None,280 ₽,https://366.ru/p/mikrazim-kaps-10tys-ed-20-34583/,https://media.366.ru/sys_master/product/hb5/hed/8816290791454.jpg
Микразим капсулы 10000 ЕД 50 шт,"Фармстандарт+, РоссияПанкреатин",Панкреатин,None,507 ₽,https://366.ru/p/mikrazim-kaps-10tys-ed-50-34582/,https://media.366.ru/sys_master/product/hf6/h8a/8817641127966.jpg
Фильтрум-СТИ таблетки 400 мг 50 шт,"Фармстандарт+, РоссияЛигнин гидролизный",Лигнин гидролизный,None,414 ₽,https://366.ru/p/filtrumsti-tab-400mg-50-34801/,https://media.366.ru/sys_master/product/h4f/h56/8816306356254.jpg
Дюспаталин капсулы ретард 30 шт,"Abbott Laboratories EPD, РоссияМебеверин",Мебеверин,None,598 ₽,https://366.ru/p/djuspatalin-kaps-prolong-dja-200mg-30-34979/,https://media.366.ru/sys_master/product/h2a/h76/8901472485406.jpg
Лактофильтрум таблетки 30 шт,"Фармстандарт+, РоссияЛактулоза + Лигнин гидролизный",Лактулоза + Лигнин гидролизный,None,393 ₽,https://366.ru/p/laktofiltrum-tab-30-35019/,https://media.366.ru/sys_master/product/hfd/h92/8816325263390.jpg
Дицетел таблетки 50 мг 20 шт,"Abbott Laboratories EPD, ФранцияПинаверия бромид",Пинаверия бромид,None,700 ₽,https://366.ru/p/dicetel-tab-p-pl-ob-50mg-20-35170/,https://media.366.ru/sys_master/product/h85/h28/8816333946910.jpg
Креон 25000 капсулы 300 мг 20 шт,"Abbott Laboratories EPD, РоссияПанкреатин",Панкреатин,None,640 ₽,https://366.ru/p/kreon-25000-kaps-kishechnorastv-300mg-20-35623/,https://media.366.ru/sys_master/product/h5a/hbb/9592464441374.jpg
Эрсефурил капсулы 200 мг 14 шт,"САНОФИ, ФранцияНифуроксазид",Нифуроксазид,None,715 ₽,https://366.ru/p/ersefuril-kaps-200mg-14-35635/,https://media.366.ru/sys_master/product/h1f/h79/8816350429214.jpg
Фамотидин Хемофарм таблетки покрытые оболочкой 20 мг 30 шт,"НИЖФАРМ, РоссияФамотидин",Фамотидин,None,73 ₽,https://366.ru/p/famotidin-tab-p-pl-ob-20mg-30-35651/,https://media.366.ru/sys_master/product/h4a/h0c/8820877033502.jpg
Дюфалак сироп флаконы 1000 мл,"Abbott Laboratories EPD, НидерландыЛактулоза",Лактулоза,None,1 049 ₽,https://366.ru/p/djufalak-sirop-667-mg-ml-fl-1000ml-36470/,https://media.366.ru/sys_master/product/hc5/h42/10053263982622.jpg
Метеоспазмил капсулы 30 шт,"МАЙОЛИ СПИНДЛЕР ЛАБ., ФранцияСиметикон",Симетикон,None,679 ₽,https://366.ru/p/meteospazmil-kaps-30-36507/,https://media.366.ru/sys_master/product/h02/hfc/8816380968990.jpg
Дюфалак сироп 500мл,"Abbott Laboratories EPD, НидерландыЛактулоза",Лактулоза,None,615 ₽,https://366.ru/p/djufalak-sirop-667-mg-ml-fl-500ml-36594/,https://media.366.ru/sys_master/product/h20/h4d/10035480526878.jpg
Эспумизан капсулы 40 мг 50 шт,"Berlin-Chemie, ГерманияСиметикон",Симетикон,None,701 ₽,https://366.ru/p/espumizan-kaps-40mg-50-36760/,https://media.366.ru/sys_master/product/h50/hb4/8816392372254.jpg
Релцер таблетки 20 шт,"Glenmark Pharmaceuticals, ИндияАлюминия гидроксид + Магния гидроксид + Симетикон + Экстракт корней солодки",Алюминия гидроксид + Магния гидроксид + Симетикон + Экстракт корней солодки,None,450 ₽,https://366.ru/p/relcer-tab-20-36646/,https://media.366.ru/sys_master/product/h11/h19/8817669570590.jpg
Дицетел таблетки покрытые оболочкой 100 мг 20 шт,"Abbott Laboratories EPD, ФранцияПинаверия бромид",Пинаверия бромид,None,927 ₽,https://366.ru/p/dicetel-tab-p-pl-ob-100mg-20-36817/,https://media.366.ru/sys_master/product/hea/h32/8816393846814.jpg
Домстал таблетки 10 мг 30 шт,"ТОРРЕНТ, ИндияДомперидон",Домперидон,None,380 ₽,https://366.ru/p/domstal-tab-10mg-30-36865/,https://media.366.ru/sys_master/product/h34/hbe/9633119862814.jpg
Контролок таблетки 40 мг 14 шт,"ТАКЕДА ФАРМАСЬЮТИКАЛС, ГерманияПантопразол",Пантопразол,None,580 ₽,https://366.ru/p/kontrolok-tab-p-kishechnorastv-ob-40mg-14-37494/,https://media.366.ru/sys_master/product/hdb/h4f/8816409477150.jpg
