Название,Производитель,Содержание,Количество на складе,Цена,Ссылка,Ссылка на изображение
"Левомицетин-лекко капли глазные 0,25% 10 мл","Фармстандарт+, РоссияХлорамфеникол",Хлорамфеникол,None,"18,50 ₽",https://366.ru/p/levomicetin-gl-kapli-flkap-0-25-10ml-39176/,https://media.366.ru/sys_master/product/h21/hd3/8901543493662.jpg
ВитА-ПОС средство смазывающее 5 г,"Ursapharm Arzneimittel, ГерманияВитамин-А-пальмитат",Витамин-А-пальмитат,None,288 ₽,https://366.ru/p/vitapos-srvo-smaz-oftalm-5g-39464/,https://media.366.ru/sys_master/product/h61/hce/8818585796638.jpg
"Рестасис капли глазные 0,05% 0,4 мл 30 шт","АЛЛЕРГАН, Соединенные Штаты АмерикиЦиклоспорин",Циклоспорин,None,4 620 ₽,https://366.ru/p/restasis-kapli-gl-0-05-0-4ml-30-39597/,https://media.366.ru/sys_master/product/h5c/h9d/8817737334814.jpg
"Л-Оптик Ромфарм глазные капли 0,5% 5 мл","К.О. Ромфарм Компани С.Р.Л., РумынияЛевофлоксацин",Левофлоксацин,None,189 ₽,https://366.ru/p/loptik-romfarm-gl-kapli-0-5-5ml-39670/,https://media.366.ru/sys_master/product/h5c/h34/8817742610462.jpg
"Визин классический капли глазные 0,05% ампулы 0,05 мл 10 шт","Johnson & Johnson, ФранцияТетризолин",Тетризолин,None,633 ₽,https://366.ru/p/vizin-klassich-gl-kapli-0-5ml-amp-10-39778/,https://media.366.ru/sys_master/product/h84/h0a/9804251070494.jpg
"Неванак капли глазные 0,1% 5 мл","Alcon Laboratories, БельгияНепафенак",Непафенак,None,825 ₽,https://366.ru/p/nevanak-kapli-glaznye-0-1-5ml-40132/,https://media.366.ru/sys_master/product/h9e/h87/8816524951582.jpg
"Ирифрин БК капли глазные 2,5% 0,4 мл 15 шт","СЕНТИСС, ИндияФенилэфрин",Фенилэфрин,None,864 ₽,https://366.ru/p/irifrin-bk-gl-kapli-2-5-0-4ml15tjubkap-40250/,https://media.366.ru/sys_master/product/h5e/hb6/8816528261150.jpg
Комбиган капли глазные 2 мг + 5 мг/мл флакон 5 мл,"АЛЛЕРГАН, ИрландияБримонидин + Тимолол",Бримонидин + Тимолол,None,984 ₽,https://366.ru/p/kombigan-gl-kapli-2mg-ml-5mg-ml-5ml-1-40474/,https://media.366.ru/sys_master/product/hb2/h06/8816539467806.jpg
"Глаупрост капли глазные 0,005% 2,5 мл 3 шт","К.О. Ромфарм Компани С.Р.Л., РумынияЛатанопрост",Латанопрост,None,1 916 ₽,https://366.ru/p/glauprost-gl-kapli-0-005-2-5ml-flkap3-40532/,https://media.366.ru/sys_master/product/h73/h2a/8816541433886.jpg
Дефислёз глазные капли 3 мг/мл 10 мл,"СИНТЕЗ АКО, РоссияГипромеллоза",Гипромеллоза,None,55 ₽,https://366.ru/p/defisljoz-gl-kapli-3mg-ml-10ml-flkap-41224/,https://media.366.ru/sys_master/product/h87/h10/8826139869214.jpg
"Цинка сульфат капли глазные 0,25% 5 мл","ДИАФАРМ, РоссияЦинка сульфат",Цинка сульфат,None,98 ₽,https://366.ru/p/cinka-sulfatdia-kap-gl-0-25-5ml-41366/,https://media.366.ru/sys_master/product/hc7/had/8826175815710.jpg
"Дуопрост глазные капли флакон 2,5 мл","К.О. Ромфарм Компани С.Р.Л., РумынияЛатанопрост + Тимолол",Латанопрост + Тимолол,None,876 ₽,https://366.ru/p/duoprost-gl-kap-2-5ml-flkap-1-41363/,https://media.366.ru/sys_master/product/h40/h58/8816599990302.jpg
"Бетаксолол глазные капли 0,5% флакон-капельница 5 мл","МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД, РоссияБетаксолол",Бетаксолол,None,196 ₽,https://366.ru/p/betaksolol-gl-kapli-0-5-5ml-flkap-1-41462/,https://media.366.ru/sys_master/product/hd6/h6b/8818596806686.jpg
"Визин Алерджи капли глазные 0,05% 4 мл","Johnson & Johnson, ГрецияЛевокабастин",Левокабастин,None,559 ₽,https://366.ru/p/vizin-alerdzhi-kapli-gl-0-05-flkap-4ml-42361/,https://media.366.ru/sys_master/product/hbf/h9a/9804258541598.jpg
Анауретте спрей для очищения ушной полости 15мл,"ZAMBON GROUP, ИзраильМинеральное масло + Фитосквалан + Мятное масло",Минеральное масло + Фитосквалан + Мятное масло,None,431 ₽,https://366.ru/p/anaurette-sprej-d-ochishh-ushnoj-polosti15ml-42799/,https://media.366.ru/sys_master/product/hf6/he0/8816671752222.jpg
Катионорм капли глазные эмульсия 10 мл,"САНТЭН, Франция",None,None,776 ₽,https://366.ru/p/kationorm-kapli-glazn-emuls1-42876/,https://media.366.ru/sys_master/product/h67/h4f/8816674439198.jpg
"Тафлотан капли глазные 0,0015% 0,3 мл 30 шт","САНТЭН, ФинляндияТафлупрост",Тафлупрост,None,924 ₽,https://366.ru/p/taflotan-gl-kapli-0-0015-0-3-ml-30-43018/,https://media.366.ru/sys_master/product/h63/haa/8816680796190.jpg
Азидроп капли глазные 15 мг/г 6 шт,"ТЕА ФАРМА, ФранцияАзитромицин",Азитромицин,None,458 ₽,https://366.ru/p/azidrop-gl-kapli-15mg-g-6-43389/,https://media.366.ru/sys_master/product/h0a/h23/8817819254814.jpg
"Декса-Гентамицин мазь глазная 2,5 г","СОЛКО, ГерманияГентамицин + Дексаметазон",Гентамицин + Дексаметазон,None,250 ₽,https://366.ru/p/deksagentamicin-maz-glaznaja-2-5-g-1-43775/,https://media.366.ru/sys_master/product/h9e/hfd/8817834164254.jpg
"Инокаин капли глазные 0,4% 5 мл","СЕНТИСС, ИндияОксибупрокаин",Оксибупрокаин,None,130 ₽,https://366.ru/p/inokain-gl-kapli-0-4-flkap-5ml-1-43981/,https://media.366.ru/sys_master/product/h63/h70/8826308165662.jpg
"Люксфен капли глазные 0,2% 5 мл","ВАЛЕАНТ, ЛитваБримонидин",Бримонидин,None,671 ₽,https://366.ru/p/ljuksfen-gl-kapli-0-2-5ml-flkap-1-43969/,https://media.366.ru/sys_master/product/hfd/h0a/10036438728734.jpg
Комбинил капли глазные и ушные 5 мл,"СЕНТИСС, Индия",None,None,638 ₽,https://366.ru/p/kombinilduo-gl-ushn-kapli-5ml-1-44177/,https://media.366.ru/sys_master/product/h58/haa/8816781819934.jpg
Офтолик капли глазные 10 мл,"СЕНТИСС, Индия",None,None,611 ₽,https://366.ru/p/oftolik-gl-kapli-10ml-44291/,https://media.366.ru/sys_master/product/h12/hee/8816790339614.jpg
"Дикло-ф капли глазные 0,1% 5 мл","СЕНТИСС, ИндияДиклофенак",Диклофенак,None,164 ₽,https://366.ru/p/diklof-gl-kapli-0-1-5ml-44311/,https://media.366.ru/sys_master/product/h05/h1b/8818156863518.jpg
"Дексаметазон глазные капли 0,1% 10 мл","ФАРМАК, УкраинаДексаметазон",Дексаметазон,None,117 ₽,https://366.ru/p/deksametazon-gl-kapli-0-1-10ml-47714/,https://media.366.ru/sys_master/product/h71/h45/8818579374110.jpg
"Броксинак капли глазные 0,09% 1,7 мл","СЕНТИСС, ИндияБромфенак",Бромфенак,None,740 ₽,https://366.ru/p/broksinak-gl-kapli-0-09-1-7ml-49003/,https://media.366.ru/sys_master/product/hb4/h94/8816947757086.jpg
"Пролатан капли глазные 0,005% 2,5 мл","СЕНТИСС, ИндияЛатанопрост",Латанопрост,None,660 ₽,https://366.ru/p/prolatan-gl-kapli-0-005-2-5-ml-fl-1-49184/,https://media.366.ru/sys_master/product/h8e/h3c/8817897078814.jpg
Сульфацил-натрия капли глазные 20% 5 мл,"ГРОТЕКС, РоссияСульфацетамид",Сульфацетамид,None,134 ₽,https://366.ru/p/sulfacilnatrija-gl-kapli-20-5ml-49776/,https://media.366.ru/sys_master/product/h88/h06/8830023860254.jpg
Визомитин капли глазные 5 мл,"МИТОТЕХ, РоссияПластохинонилдецилтрифенилфосфония бромид",Пластохинонилдецилтрифенилфосфония бромид,None,684 ₽,https://366.ru/p/vizomitin-kapli-glaznye-fl-5ml-52783/,https://media.366.ru/sys_master/product/h61/h1c/8817044848670.jpg
Теалоз глазные капли 10 мл,"ТЕА ФАРМА, ФранцияТрегалоз",Трегалоз,None,950 ₽,https://366.ru/p/tealoz-gl-kapli-10ml-54314/,https://media.366.ru/sys_master/product/h26/hc8/8818486247454.jpg
Тетрациклин мазь глазная 1% 5 г,"ТАТХИМФАРМПРЕПАРАТЫ, РоссияТетрациклин",Тетрациклин,None,70 ₽,https://366.ru/p/tetraciklinovaja-gl-maz-1-5g-54856/,https://media.366.ru/sys_master/product/h8f/hc8/8817072177182.jpg
Дорзопт капли глазные 2% 5 мл 3 шт,"К.О. Ромфарм Компани С.Р.Л., РумынияДорзоламид",Дорзоламид,None,1 379 ₽,https://366.ru/p/dorzopt-kapli-glaznye-2-5ml-3-55113/,https://media.366.ru/sys_master/product/h2a/h62/8817946263582.jpg
"Офтолик БК капли глазные 0,4 мл 20 шт","СЕНТИСС, Индия",None,None,626 ₽,https://366.ru/p/oftolik-bk-gl-kapli-0-4ml-20-55868/,https://media.366.ru/sys_master/product/hb3/hcb/8817130766366.jpg
"Тимолол Солофарм капли глазные 0,5% 5 мл","ГРОТЕКС, РоссияТимолол",Тимолол,None,48 ₽,https://366.ru/p/timololsolofarm-kapli-gl-0-5-5ml-56206/,https://media.366.ru/sys_master/product/h55/hfe/8826580860958.jpg
"Бетаксолол Солофарм капли глазные 0,5% 5 мл","ГРОТЕКС, РоссияБетаксолол",Бетаксолол,None,303 ₽,https://366.ru/p/betaksololsol-gl-kapl-0-5-5mlflkap-1-58839/,https://media.366.ru/sys_master/product/h7a/ha0/8818164432926.jpg
Стиллавит раствор для глаз 10 мл,"ШТАДА, РоссияНатрия гиалуронат",Натрия гиалуронат,None,573 ₽,https://366.ru/p/stillavit-rasvor-d-glaz-uvlazhnjajushhij10ml-58791/,https://media.366.ru/sys_master/product/he4/hdb/10106825768990.png
"Тобрисс капли глазные 0,3% 5 мл","СЕНТИСС, ИндияТобрамицин",Тобрамицин,None,184 ₽,https://366.ru/p/tobriss-gl-kapli-0-3-5ml-59097/,https://media.366.ru/sys_master/product/h78/h6d/8818002853918.jpg
"Визмед 20 монодоз 0,3мл уп","TRB Chemedica, ГерманияГиалуронат натрия",Гиалуронат натрия,None,718 ₽,https://366.ru/p/vizmed-0-43ml-20doz-62536/,https://media.366.ru/sys_master/product/hc0/h2d/8829665050654.jpg
"Ципрофлоксацин капли глазные 0,3% 10 мл","ОБНОВЛЕНИЕ ПФК, РоссияЦипрофлоксацин",Ципрофлоксацин,None,47 ₽,https://366.ru/p/ciprofloksacin-kapli-0-3-10ml-62538/,https://media.366.ru/sys_master/product/h3e/hf7/8818681970718.jpg
"ВИЗМЕД гель гидрогель офтальмологический 0,3% тюбик-капельницы 0,45 мл 20 шт","TRB Chemedica, ГерманияГиалуронат натрия",Гиалуронат натрия,None,748 ₽,https://366.ru/p/vizmed-gidrogel-oftalm-0-45ml-20doz-62535/,https://media.366.ru/sys_master/product/ha9/h25/8822722428958.jpg
Ремо-вакс капли ушные 10мл,"Orion, Финляндия",None,None,585 ₽,https://366.ru/p/removaks-ushn-dozir-kapli-10ml-1-19877/,https://media.366.ru/sys_master/product/h3a/h10/8818813173790.jpg
Фитосвечи ушные 2 шт,"РЕАМЕД, Россия",None,None,64 ₽,https://366.ru/p/fitosvecha-ushnaja-klassicheskaja-2-31103/,https://media.366.ru/sys_master/product/h01/h76/8866400206878.jpg
Фитоворонки ушные 2 шт,"РЕАМЕД, Россия",None,None,68 ₽,https://366.ru/p/fitovoronka-ushnaja-klassicheskaja-2-32290/,https://media.366.ru/sys_master/product/h19/h47/8837734006814.jpg
Хилабак раствор для глаз и контактных линз флакон 10 мл,"ТЕА ФАРМА, Франция",None,None,643 ₽,https://366.ru/p/khilabak-rr-uvlazhn-d-glaz-i-linz-10ml-33980/,https://media.366.ru/sys_master/product/he3/h96/8846760509470.jpg
"Maxima Optics Раствор ""Максима"" для контактных линз + контейнер (250 мл.)","БАУШ И ЛОМБ, Великобритания",None,None,452 ₽,https://366.ru/p/rastvor-d-kont-linz-maxima-250ml-35749/,https://media.366.ru/sys_master/product/hbf/h88/8823009968158.jpg
Биотру раствор для для контактных линз универсальный 300 мл,"ВАЛЕАНТ, Соединенные Штаты Америки",None,None,683 ₽,https://366.ru/p/rastvor-d-kont-l-biotru-300ml-pod-60ml-37399/,https://media.366.ru/sys_master/product/h46/hf9/8823190487070.jpg
Таурин капли глазные 4% 5 мл,"Фармстандарт+, РоссияТаурин",Таурин,None,"29,50 ₽",https://366.ru/p/taurin-gl-kapli-4-fl-kapeln-5ml-39185/,https://media.366.ru/sys_master/product/h42/hee/9928106737694.png
Maxima раствор для контактных линз 360 мл,"БАУШ И ЛОМБ, Великобритания",None,None,476 ₽,https://366.ru/p/rastvor-d-kont-linz-maxima-360ml-41900/,https://media.366.ru/sys_master/product/he4/h81/8823010426910.jpg
Артелак Баланс раствор увлажняющий 10 мл,"ВАЛЕАНТ, Германия",None,None,830 ₽,https://366.ru/p/artelak-balans-rr-uvlazh-10ml-49483/,https://media.366.ru/sys_master/product/h5f/hbd/10036445675550.jpg
ВИД-КОМОД увлажняющий офтальмологический раствор 10 мл,"Ursapharm Arzneimittel, ГерманияПовидон",Повидон,None,385 ₽,https://366.ru/p/vidkomod-rr-uvlazhn-d-glaz-10ml-52784/,https://media.366.ru/sys_master/product/h4d/h85/8819029475358.jpg
Стопотит устройство очистки ушного канала 1 шт,"Зелдис, Россия",None,None,436 ₽,https://366.ru/p/stopotit-ustvo-d-ochistki-ushn-kanala-1-55128/,https://media.366.ru/sys_master/product/hb1/h17/8929721450526.jpg
"Окутиарз капли глазные 0,15% 10 мл","САНТЭН, ФранцияГиалуроновая кислота",Гиалуроновая кислота,None,765 ₽,https://366.ru/p/okutiarz-gl-kapli-0-15-10ml-59623/,https://media.366.ru/sys_master/product/hf5/h9b/8831047794718.jpg
"Визаллергол капли глазные 0,2% 2,5 мл",ИндияФенилэфрин,Фенилэфрин,None,713 ₽,https://366.ru/p/vizallergol-kapli-glazn-0-2-2-5ml-65001/,https://media.366.ru/sys_master/product/hb9/h90/8830055219230.jpg
Эмоксипин Фармстандарт капли глазные 1% 5 мл,"Фармстандарт+, РоссияМетилэтилпиридинол",Метилэтилпиридинол,None,332 ₽,https://366.ru/p/emoksipina-gl-kapli-1-5ml-1-11749/,https://media.366.ru/sys_master/product/hd4/hed/8844647694366.jpg
"Таптиком глазные капли 0,0015% + 0,5% 0,3 мл",ФранцияТимолол,Тимолол,None,1 202 ₽,https://366.ru/p/taptikom-gl-kapli-0-0015-0-5-0-3ml-65143/,https://media.366.ru/sys_master/product/h49/h86/8839104921630.jpg
Maxima раствор для контактных линз 250 мл,"Отэ Фарма Сол, Нидерланды",None,None,388 ₽,https://366.ru/p/rastvor-d-kont-linz-maxima-250ml-42855/,https://media.366.ru/sys_master/product/hbf/h88/8823009968158.jpg
Бринзопт капли глазные 10 мг/мл флакон 5 мл,"К.О. Ромфарм Компани С.Р.Л., Румыния",None,None,897 ₽,https://366.ru/p/brinzopt-kapli-glaznye-10-mg-ml-fl-5-ml-67855/,https://media.366.ru/sys_master/product/hc7/h90/8839179567134.jpg
Максифлокс капли глазные 5мг/мл флакон 5 мл,"К.О. Ромфарм Компани С.Р.Л., Румыния",None,None,180 ₽,https://366.ru/p/maksifloks-kapli-gl-5mg-ml-fl-5-ml-67864/,https://media.366.ru/sys_master/product/h92/he3/8839182647326.jpg
"Левофлоксацин капли глазные 0,5% 5 мл","МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД, РоссияЛевофлоксацин",Левофлоксацин,None,207 ₽,https://366.ru/p/levofloksacin-kapli-glazn-0-5-5ml-68443/,https://media.366.ru/sys_master/product/h9e/hdb/8859348566046.jpg
"Тимолол-Мэз капли глазные 0,5% флакон-капельница 5 мл","МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД, РоссияТимолол",Тимолол,None,33 ₽,https://366.ru/p/timololmez-gl-kapli-0-5-flkap-5ml-42856/,https://media.366.ru/sys_master/product/h13/hc3/8859326087198.jpg
"Гилан Комфорт капли глазные 0,4 мл 30 шт","ГРОТЕКС, РоссияГиалуронат натрия",Гиалуронат натрия,None,455 ₽,https://366.ru/p/gilan-komfort-gl-kapli-18-0-4ml-30-193474/,https://media.366.ru/sys_master/product/hca/hf6/9185070088222.jpg
Мидримакс капли глазные 5 мл,"СЕНТИСС, ИндияТропикамид + Фенилэфрин",Тропикамид + Фенилэфрин,None,988 ₽,https://366.ru/p/midrimaks-gl-kapli-flkap-5ml-37593/,https://media.366.ru/sys_master/product/ha9/hfa/9199190278174.png
"Глаумакс капли глазные 0,005% 2,5 мл",,None,None,596 ₽,https://366.ru/p/glaumaks-kapli-glazn-0-005-2-5ml-70859/,https://media.366.ru/sys_master/product/h8e/h62/9199754870814.jpg
Таурин-Солофарм глазные капли 4% 1 мл 20 шт,"ГРОТЕКС, РоссияТаурин",Таурин,None,177 ₽,https://366.ru/p/taurinsolofarm-gl-kapli-4-1ml-20-198415/,https://media.366.ru/sys_master/product/h62/he5/9107760676894.jpg
"Пролатан капли глазные 0,005% 2,5 мл флакон 3 шт","СЕНТИСС, ИндияЛатанопрост",Латанопрост,None,1 565 ₽,https://366.ru/p/prolatan-gl-kapli-0-005-2-5-ml-fl-3-197810/,https://media.366.ru/sys_master/product/h0a/h60/9005115539486.jpg
"Биматан капли глазные 0,03% 2,5 мл","СЕНТИСС, ИндияБиматопрост",Биматопрост,None,725 ₽,https://366.ru/p/bimatan-kapli-glazn-0-03-2-5ml-197809/,https://media.366.ru/sys_master/images/h38/hb4/9005112197150.png
Дорзоламид-солофарм капли глазные 2% 5 мл,"ГРОТЕКС, РоссияДорзоламид",Дорзоламид,None,413 ₽,https://366.ru/p/dorzolamidsolofarm-kapli-gl-2-5ml-198429/,https://media.366.ru/sys_master/product/h46/hc0/9272683102238.jpg
"Диклофенак-солофарм капли глазные 0,1% 5 мл","ГРОТЕКС, РоссияДиклофенак",Диклофенак,None,129 ₽,https://366.ru/p/diklofenaksolofarm-kapli-gl-0-1-5ml-198443/,https://media.366.ru/sys_master/product/hb3/hbe/9107765264414.jpg
"Трилактан капли глазные 0,005% 2,5 мл","ГРОТЕКС, РоссияЛатанопрост",Латанопрост,None,587 ₽,https://366.ru/p/trilaktan-kapli-gl-0-005-2-5ml-198434/,https://media.366.ru/sys_master/product/ha9/hb1/9199116353566.jpg
Таурин Солофарм капли глазные 4% 10 мл,"ГРОТЕКС, РоссияТаурин",Таурин,None,172 ₽,https://366.ru/p/taurinsolofarm-gl-kapli-410ml-71305/,https://media.366.ru/sys_master/product/hfe/h53/9123086467102.jpg
А-Церумен плюс спрей ушн. 40мл,"Biocodex, ФранцияТЕА-кокоилгидролизованный коллаген + Кокобетаин + ПЕГ 120-метилглюкозадиолеат",ТЕА-кокоилгидролизованный коллаген + Кокобетаин + ПЕГ 120-метилглюкозадиолеат,None,766 ₽,https://366.ru/p/acerumen-pljus-sprej-ushn-40ml-198014/,https://media.366.ru/sys_master/product/h4e/h87/9203029245982.jpg
Бринекс-м капли глазные 1% 5 мл,"СЕНТИСС, ИндияБринзоламид",Бринзоламид,None,846 ₽,https://366.ru/p/brineksm-kapli-glazn-1-5ml-204180/,https://media.366.ru/sys_master/product/h10/hd4/9210274512926.jpg
"Травопрост-оптик капли глазные 0,004% 5 мл","Лекко, РоссияТравопрост",Травопрост,None,428 ₽,https://366.ru/p/travoprost-optik-kapli-glazn-0-004-5ml-205755/,https://media.366.ru/sys_master/product/h34/h2a/9335987863582.jpg
Дорзолан Экстра капли глазные 20 мг/мл + 5 мг/мл 5 шт,"ГРОТЕКС, РоссияДорзоламид + Тимолол",Дорзоламид + Тимолол,None,965 ₽,https://366.ru/p/dorzolan-ekstra-kap-gl20mg-ml-5mg-ml5ml-205151/,https://media.366.ru/sys_master/product/h72/h67/10070156836894.jpg
Максиколд от отита ушные капли 15 мл,"Фармстандарт+, РоссияЛидокаин + Феназон",Лидокаин + Феназон,None,346 ₽,https://366.ru/p/maksikold-ototita-kapli-ushn-15ml-205412/,https://media.366.ru/sys_master/product/hc6/h74/9316526981150.jpg
"Моксифлоксацин-оптик капли глазные 0,5% 5 мл","Фармстандарт+, РоссияМоксифлоксацин",Моксифлоксацин,None,187 ₽,https://366.ru/p/moksifloksacin-optik-kapli-glaz-0-5-5ml-205604/,https://media.366.ru/sys_master/product/hdd/h58/9339203092510.jpg
Сульфацил-натрия альбуцид капли глазные 20% 10 мл,"Лекко, РоссияСульфацетамид",Сульфацетамид,None,50 ₽,https://366.ru/p/sulfacil-natrija-albucid-kap-gl-20-10ml-205767/,https://media.366.ru/sys_master/product/h15/h17/9492341063710.jpg
"Латанопрост-оптик капли глазные 0,005% 5 мл","Лекко, РоссияЛатанопрост",Латанопрост,None,328 ₽,https://366.ru/p/latanoprost-optik-kapli-glazn-0-005-5ml-205754/,https://media.366.ru/sys_master/product/h3b/h1f/9335985373214.jpg
"Траватан капли глазные 40 мг/мл флакон 2,5 мл 3 шт","НОВАРТИС ФАРМА, БельгияТравопрост",Травопрост,None,1 912 ₽,https://366.ru/p/travatan-kapli-glazn-40mg-ml-fp-kap-2-5ml-n3-205075/,https://media.366.ru/sys_master/product/h62/hec/9316457906206.jpg
"Фенилэфрин-оптик капли глазные 2,5% 5 мл","Фармстандарт+, РоссияФенилэфрин",Фенилэфрин,None,414 ₽,https://366.ru/p/fenilefrin-optik-kapli-glazn-2-5-5ml-205756/,https://media.366.ru/sys_master/product/h5a/he3/9335989534750.jpg
Монтевизин капли глазные 0.05 % 10 мл (в комплекте с насадкой дозирующей),"Хемомонт, ЧерногорияТетризолин",Тетризолин,None,255 ₽,https://366.ru/p/montevizin-gl-kapli-0-05-10ml-32960/,https://media.366.ru/sys_master/product/hd9/h6c/9616089972766.jpg
"Оптинол глубокое увлажнение 0,4% 10 мл","Jadran, Хорватия",None,None,577 ₽,https://366.ru/p/optinol-glubokoe-uvlazhnenie-0-4-10ml-207549/,https://media.366.ru/sys_master/product/h7f/h18/9480096251934.jpg
Medresponse раствор для контактных линз 360 мл,"ОПТИМЕДСЕРВИС, Россия",None,None,254 ₽,https://366.ru/p/medrespons-rr-dlja-kontaktnykh-linz-360ml-211692/,https://media.366.ru/sys_master/product/h69/h4e/9899456626718.jpg
Бимоптик Ромфарм капли глазные 0.3 мг/мл 3 мл,"К.О. Ромфарм Компани С.Р.Л., Румыния",None,None,680 ₽,https://366.ru/p/bimoptik-romfarm-kapl-glaz-0-3-mg-ml-3ml-208753/,https://media.366.ru/sys_master/product/hdd/haa/9711184642078.jpg
Опти-Фри капли 15 мл,"Alcon Laboratories, Бельгия",None,None,211 ₽,https://366.ru/p/optifri-kapli-15ml-4859/,https://media.366.ru/sys_master/product/h1e/h26/9701511004190.jpg
"Броксинак капли глазные 0.09% 2,5 мл","СЕНТИСС, Индия",None,None,772 ₽,https://366.ru/p/broksinak-gl-kapli-0-09-2-5ml-207564/,https://media.366.ru/sys_master/product/h50/h96/9498511867934.jpg
Интерферон-Офтальмо капли глазные 10 мл,"Фармстандарт+, РоссияДифенгидрамин Интерферон альфа-2b",Дифенгидрамин,None,378 ₽,https://366.ru/p/interferonoftalmo-kapli-glazn-10ml-300654/,https://media.366.ru/sys_master/product/heb/h62/10100859109406.png
"Гидрокортизон глазная мазь 0,5% 5 г","ТАТХИМФАРМПРЕПАРАТЫ, Россия",None,None,44 ₽,https://366.ru/p/gidrokortizon-gl-maz0-5-5g-208520/,https://media.366.ru/sys_master/product/had/h4b/9695741181982.jpg
Тафлопресс Ромфарм капли глазные 0.015 мг/мл 2.5 мл,"К.О. Ромфарм Компани С.Р.Л., Румыния",None,None,270 ₽,https://366.ru/p/taflopress-romfarm-k-gl0-015mg-ml2-5ml-209803/,https://media.366.ru/sys_master/product/he7/ha5/10109425156126.jpg
Травапресс капли глазные 0.04 мг/мл 2.5 мл 1 шт,"К.О. Ромфарм Компани С.Р.Л., Румыния",None,None,828 ₽,https://366.ru/p/travapress-kapl-glaz-0-04-mg-ml-2-5ml-1-208758/,https://media.366.ru/sys_master/product/h5d/h35/9711180251166.jpg
Дортимол Антиглау ЭКО капли глазные 20 мг/мл + 5 мг/мл 5 мл,"АКРИХИН, ПольшаTимолола малеат Дорзоламида гидрохлорид",Tимолола малеат,None,724 ₽,https://366.ru/p/dortimol-antiglau-eko-kapli-glazn-20mg-ml-5mg-ml-flak-5ml-300546/,https://media.366.ru/sys_master/product/h5e/hec/10099716096030.jpg
Бимоптик Плюс капли 0.3 мг/мл + 5 мг/мл 3 мл,"К.О. Ромфарм Компани С.Р.Л., Румыния",None,None,817 ₽,https://366.ru/p/bimoptik-pljus-kapl-0-3-mg-ml-5-mg-ml3-ml-208748/,https://media.366.ru/sys_master/product/ha2/hb8/9711185330206.jpg
Medresponse раствор для контактных линз 250 мл,"ОПТИМЕДСЕРВИС, Россия",None,None,183 ₽,https://366.ru/p/medrespons-rr-dlja-kontaktnykh-linz-250ml-211691/,https://media.366.ru/sys_master/product/h1e/he6/9899456167966.jpg
"Оптинол экспресс увлажнение 0,21% 10 мл","Jadran, Хорватия",None,None,528 ₽,https://366.ru/p/optinol-ekspress-uvlazhnenie-0-21-10ml-207548/,https://media.366.ru/sys_master/product/h4f/h82/9480095793182.jpg
"Левофлоксацин-Оптик капли глазные 0,5% 5 мл","Фармстандарт+, РоссияЛевофлоксацин",Левофлоксацин,None,134 ₽,https://366.ru/p/levofloksacinoptik-kapli-glazn-0-5-5ml-207381/,https://media.366.ru/sys_master/product/h2a/hdd/9457227661342.jpg
Medresponse раствор для контактных линз 125 мл,"ОПТИМЕДСЕРВИС, Россия",None,None,135 ₽,https://366.ru/p/medrespons-rr-dlja-kontaktnykh-linz-125ml-211690/,https://media.366.ru/sys_master/product/h06/he6/9899455709214.jpg
Визмед Лайт 0.1% 15 мл,"ШТАДА, Германия",None,None,584 ₽,https://366.ru/p/vizmed-lajt-gidrog-oftal-0-1-15ml-1-209718/,https://media.366.ru/sys_master/product/h3e/h82/9695847350302.jpg
Дор Антиглау ЭКО капли глазные 20 мг/мл 5 мл,"АКРИХИН, ПольшаДорзоламида гидрохлорид",Дорзоламида гидрохлорид,None,351 ₽,https://366.ru/p/dor-antiglau-eko-kapli-glazn-20mg-ml-5ml-300547/,https://media.366.ru/sys_master/product/h8a/hd4/10099716554782.jpg
Брим Антиглау ЭКО капли глазные 2 мг/мл 5 мл,"АКРИХИН, Польша",None,None,672 ₽,https://366.ru/p/brim-antiglau-eko-kapli-glazn-2mg-ml-5ml-300545/,https://media.366.ru/sys_master/product/h4a/h0b/10099715637278.jpg
"Оптинол ""Мягкое восстановление"" средство офтальмологическое увлажняющее флакон с дозатором 0,15% 10 мл","ЯДРАН, Хорватия",None,None,602 ₽,https://366.ru/p/optinol-mjagkoe-vosstanovlenie-0-15-10ml-300237/,https://media.366.ru/sys_master/product/hb7/h7b/10035721568286.png
А-Церумен плюс флакон-капельница 2 мл 10 шт,"Biocodex, Франция",None,None,800 ₽,https://366.ru/p/acerumen-pljus-flakonkapelnica-2ml-10-207669/,https://media.366.ru/sys_master/product/h68/ha9/9493005107230.jpg
"Ксалатамакс 0,05мг капли для глаз 2,5мл N3","Abbott Laboratories EPD, ХорватияЛатанопрост",Латанопрост,None,1 394 ₽,https://366.ru/p/ksalatamaks-kapli-glaz-0-005-2-5ml3-59858/,https://media.366.ru/sys_master/product/hd8/h75/8818304811038.jpg
