Название,Производитель,Содержание,Количество на складе,Цена,Ссылка,Ссылка на изображение 
Велаксин капсулы пролонгированного действия 150 мг 28 шт,"ЭГИС, ВенгрияВенлафаксин",Венлафаксин,None,2 227 ₽,https://366.ru/p/velaksin-kaps-prolong-dejst-150mg-28-25322/,https://media.366.ru/sys_master/product/he1/h9d/9935808495646.jpg
"Семакс капли назальные 0,1% 3 мл","ПЕПТОГЕН, РоссияМетионил-глутамил- гистидил-фенилаланил- пролил-глицил- пролин",Метионил-глутамил- гистидил-фенилаланил- пролил-глицил- пролин,None,414 ₽,https://366.ru/p/semaks-kapli-naz-0-1-3ml-fl-1-25673/,https://media.366.ru/sys_master/product/hb1/h9c/8816080453662.jpg
Семакс капли назальные 1% 3 мл,"ПЕПТОГЕН, РоссияМетионил-глутамил- гистидил-фенилаланил- пролил-глицил- пролин",Метионил-глутамил- гистидил-фенилаланил- пролил-глицил- пролин,None,1 808 ₽,https://366.ru/p/semaks-kapli-naz-1-3ml-fl-1-25741/,https://media.366.ru/sys_master/product/h60/hff/8816081436702.jpg
Симпатил таблетки 40 шт,"Innothera Chouzy, Франция",None,None,454 ₽,https://366.ru/p/simpatil-tab-p-pl-ob-40-25808/,https://media.366.ru/sys_master/product/he5/h23/8818645893150.jpg
Мирапекс таблетки 1 мг 30 шт,"БЕРИНГЕР ИНГЕЛЬХАЙМ, ГерманияПрамипексол",Прамипексол,None,1 106 ₽,https://366.ru/p/mirapeks-tab-1mg-30-25863/,https://media.366.ru/sys_master/product/ha8/hee/8825566199838.jpg
Церетон раствор для инъекций 250 мг/мл ампулы 4 мл 5 шт,"СОТЕКС, РоссияХолина альфосцерат",Холина альфосцерат,None,615 ₽,https://366.ru/p/cereton-rr-v-v-v-m-250mg-ml-4ml-amp-5-25830/,https://media.366.ru/sys_master/product/h9b/h06/8825565708318.jpg
Винпоцетин Гедеон таблетки 5 мг 50 шт,"Гедеон Рихтер, ВенгрияВинпоцетин",Винпоцетин,None,125 ₽,https://366.ru/p/vinpocetingedeon-tab-5mg-50-26004/,https://media.366.ru/sys_master/product/h25/h01/8816086351902.jpg
Винпоцетин форте Канон таблетки 10 мг 30 шт,"КАНОНФАРМА ПРОДАКШН, РоссияВинпоцетин",Винпоцетин,None,109 ₽,https://366.ru/p/vinpocetin-fortekanon-tab-10mg-30-26030/,https://media.366.ru/sys_master/product/h76/h4b/8818755600414.jpg
Торендо таблетки 2 мг 20 шт,"KRKA, СловенияРисперидон",Рисперидон,None,382 ₽,https://366.ru/p/torendo-tab-p-pl-ob-2mg-20-26360/,https://media.366.ru/sys_master/product/h61/h29/8817545379870.jpg
"Торендо Ку-таблеткитаблетки для рассасывания 0,5мг N30","KRKA, СловенияРисперидон",Рисперидон,None,396 ₽,https://366.ru/p/torendo-kutab-tab-d-rassas-0-5mg-30-26363/,https://media.366.ru/sys_master/product/ha3/hd1/8817546362910.jpg
Торендо Ку таблетки для рассасывания 2 мг 30 шт,"KRKA, СловенияРисперидон",Рисперидон,None,599 ₽,https://366.ru/p/torendo-kutab-tab-d-rassas-2mg-30-26365/,https://media.366.ru/sys_master/product/h27/h8a/8818497945630.jpg
Торендо таблетки 4 мг 20 шт,"KRKA, СловенияРисперидон",Рисперидон,None,654 ₽,https://366.ru/p/torendo-tab-p-pl-ob-4mg-20-26362/,https://media.366.ru/sys_master/product/hfe/hd3/8817545871390.jpg
Танакан таблетки 40 мг 30 шт,"ИПСЕН, ФранцияГинкго двулопастного листьев экстракт",Гинкго двулопастного листьев экстракт,None,787 ₽,https://366.ru/p/tanakan-tab-p-o-40mg-30-26901/,https://media.366.ru/sys_master/product/h59/h37/10012408545310.jpg
Тенотен детский таблетки для рассасывания 40 шт,"МАТЕРИА МЕДИКА, РоссияАнтитела к мозгоспецифическому белку S-100",Антитела к мозгоспецифическому белку S-100,None,414 ₽,https://366.ru/p/tenoten-detskij-tab-d-rassasyv-40-27074/,https://media.366.ru/sys_master/product/h32/h2d/8816107421726.jpg
Танакан таблетки 40 мг 90 шт,"ИПСЕН, ФранцияГинкго двулопастного листьев экстракт",Гинкго двулопастного листьев экстракт,None,1 828 ₽,https://366.ru/p/tanakan-tab-p-o-40mg-90-27006/,https://media.366.ru/sys_master/product/hde/heb/10011062206494.jpg
Мексидол раствор для инъекций 50мг/мл ампулы 5мл N5,"ВЕКТОРФАРМ, РоссияЭтилметилгидроксипиридина сукцинат",Этилметилгидроксипиридина сукцинат,None,535 ₽,https://366.ru/p/meksidol-rr-v-v-v-m-amp-5-5ml-5-27153/,https://media.366.ru/sys_master/product/h82/h94/8820963803166.jpg
Сумамигрен таблетки 50 мг 2 шт,"АКРИХИН, ПольшаСуматриптан",Суматриптан,None,418 ₽,https://366.ru/p/sumamigren-tab-p-pl-ob-50mg-2-27128/,https://media.366.ru/sys_master/product/he6/h32/8816109748254.jpg
Седалит таблетки 300 мг 50 шт,"Фармстандарт+, РоссияЛития карбонат",Лития карбонат,None,199 ₽,https://366.ru/p/sedalit-tab-p-pl-ob-300mg-50-27103/,https://media.366.ru/sys_master/product/h3b/h3e/8818777849886.jpg
Сумамигрен таблетки 100 мг 2 шт,"АКРИХИН, ПольшаСуматриптан",Суматриптан,None,594 ₽,https://366.ru/p/sumamigren-tab-p-pl-ob-100mg-2-27129/,https://media.366.ru/sys_master/product/ha9/h4b/8816110108702.jpg
Мексидол таблетки покрытые оболочкой 125 мг 30 шт,"ВЕКТОРФАРМ, РоссияЭтилметилгидроксипиридина сукцинат",Этилметилгидроксипиридина сукцинат,None,293 ₽,https://366.ru/p/meksidol-tab-p-o-125mg-30-27151/,https://media.366.ru/sys_master/product/h1b/h2a/8901554110494.jpg
Танакан раствор для приема внутрь 30 мл,"ИПСЕН, ФранцияГинкго двулопастного листьев экстракт",Гинкго двулопастного листьев экстракт,None,681 ₽,https://366.ru/p/tanakan-rr-d-priema-vnutr-30ml-27397/,https://media.366.ru/sys_master/product/he7/h17/10011062894622.png
Докси-Хем капсулы 500 мг 30 шт,"Hemofarm A.D., СербияКальция добезилат",Кальция добезилат,None,381 ₽,https://366.ru/p/doksikhem-kaps-500mg-30-27418/,https://media.366.ru/sys_master/product/h0c/h71/10057624682526.png
Мексидол таблетки покрытые оболочкой 125 мг 50 шт,"ВЕКТОРФАРМ, РоссияЭтилметилгидроксипиридина сукцинат",Этилметилгидроксипиридина сукцинат,None,512 ₽,https://366.ru/p/meksidol-tab-p-o-125mg-50-27525/,https://media.366.ru/sys_master/product/hf0/h28/8821157232670.jpg
Серената таблетки 50 мг 30 шт,"ТОРРЕНТ, ИндияСертралин",Сертралин,None,444 ₽,https://366.ru/p/serenata-tab-p-o-50mg-30-27694/,https://media.366.ru/sys_master/product/hf1/h0f/10025278177310.png
Тералиджен таблетки 5 мг 25 шт,"ВАЛЕНТА+, РоссияАлимемазина тартрат",Алимемазина тартрат,None,832 ₽,https://366.ru/p/teralidzhen-tab-p-pl-ob-5mg-25-27764/,https://media.366.ru/sys_master/product/h37/ha6/8816126132254.jpg
Серената таблетки 100 мг 30 шт,"ТОРРЕНТ, ИндияСертралин",Сертралин,None,610 ₽,https://366.ru/p/serenata-tab-p-o-100mg-30-27695/,https://media.366.ru/sys_master/product/h17/hbf/9632626737182.png
Тералиджен таблетки 5 мг 50 шт,"ВАЛЕНТА+, РоссияАлимемазина тартрат",Алимемазина тартрат,None,1 102 ₽,https://366.ru/p/teralidzhen-tab-p-pl-ob-5mg-50-27765/,https://media.366.ru/sys_master/product/hdf/h83/8825618300958.jpg
Плизил таблетки покрытые оболочкой 20мг N30,"ТЕВА, ХорватияПароксетин",Пароксетин,None,498 ₽,https://366.ru/p/plizil-tab-p-pl-ob-20mg-30-27867/,https://media.366.ru/sys_master/product/haf/he8/8818433032222.jpg
Аминалон таблетки 250 мг 50 шт,"ОРГАНИКА, РоссияГамма-аминомасляная кислота",Гамма-аминомасляная кислота,None,151 ₽,https://366.ru/p/aminalon-tab-p-o-250mg-50-27922/,https://media.366.ru/sys_master/product/hf7/h97/8820087324702.jpg
"Сталево таблетки 50 мг/12,5 мг/200 мг 30 шт","ОРИОН ФАРМА, ФинляндияЛеводопа + Энтакапон + [Карбидопа]",Леводопа + Энтакапон + [Карбидопа],None,4 070 ₽,https://366.ru/p/stalevo-tab-pl-ob-50mg-12-5mg-200mg-30-28226/,https://media.366.ru/sys_master/product/h0e/h7c/8818445189150.jpg
Сталево таблетки 100 мг/25 мг/200 мг 30 шт,"ОРИОН ФАРМА, РоссияЛеводопа + Энтакапон + [Карбидопа]",Леводопа + Энтакапон + [Карбидопа],None,3 874 ₽,https://366.ru/p/stalevo-tab-pl-ob-100mg-25mg-200mg-30-28224/,https://media.366.ru/sys_master/product/h5d/hba/8821270020126.jpg
Ново-Пассит таблетки 60 шт,"ТЕВА, Чехия",None,None,875 ₽,https://366.ru/p/novopassit-tab-p-pl-ob-60-28436/,https://media.366.ru/sys_master/product/hcf/hd4/9604832362526.png
Ново-пассит раствор для приема внутрь 200мл,"ТЕВА, Чехия",None,None,455 ₽,https://366.ru/p/novopassit-rr-d-priema-vnutr-200ml-28437/,https://media.366.ru/sys_master/product/h25/hd5/9604828463134.png
Пантокальцин таблетки 500 мг 50 шт,"ВАЛЕНТА+, РоссияГопантеновая кислота",Гопантеновая кислота,None,996 ₽,https://366.ru/p/pantokalcin-tab-500mg-50-28990/,https://media.366.ru/sys_master/product/h80/hd7/8816141074462.jpg
Церетон раствор для инъекций 250 мг/мл ампулы 4 мл 3 шт,"СОТЕКС, РоссияХолина альфосцерат",Холина альфосцерат,None,430 ₽,https://366.ru/p/cereton-rr-v-v-v-m-250mg-ml-4ml-amp-3-29650/,https://media.366.ru/sys_master/product/h9a/h5b/9774080557086.png
Корвалол капли флакон 25 мл,"МАРБИОФАРМ, РоссияМяты перечной листьев масло + Фенобарбитал+ Этилбромизовалерианат",Мяты перечной листьев масло + Фенобарбитал+ Этилбромизовалерианат,None,77 ₽,https://366.ru/p/korvalol-kapli-d-priema-vnutr-fl-25ml-30098/,https://media.366.ru/sys_master/product/hdd/h39/8817576869918.jpg
Венлаксор таблетки 75мг N30,"Grindex, ЛатвияВенлафаксин",Венлафаксин,None,1 163 ₽,https://366.ru/p/venlaksor-tab-75mg-30-30314/,https://media.366.ru/sys_master/product/h36/h3f/8818608275486.jpg
Топсавер таблетки покрытые оболочкой 25мг N28,"ТЕВА, РоссияТопирамат",Топирамат,None,429 ₽,https://366.ru/p/topsaver-tab-p-pl-ob-25mg-28-30326/,https://media.366.ru/sys_master/product/h1b/h14/8820714962974.jpg
Пантокальцин таблетки 250 мг 50 шт,"ВАЛЕНТА+, РоссияГопантеновая кислота",Гопантеновая кислота,None,663 ₽,https://366.ru/p/pantokalcin-tab-0-25g-50-30335/,https://media.366.ru/sys_master/product/ha9/haf/8816154443806.jpg
Цераксон раствор 500 мг/4 мл ампулы 5 шт,"ТАКЕДА ФАРМАСЬЮТИКАЛС, ИспанияЦитиколин",Цитиколин,None,742 ₽,https://366.ru/p/cerakson-rr-v-v-v-m-500mg-4ml-5-30347/,https://media.366.ru/sys_master/product/h46/he5/8816155033630.jpg
Цераксон раствор для приема внутрь флаконы 30 мл,"ТАКЕДА ФАРМАСЬЮТИКАЛС, ИспанияЦитиколин",Цитиколин,None,880 ₽,https://366.ru/p/cerakson-rr-d-vnutr-prim-100mg-ml-30ml-30349/,https://media.366.ru/sys_master/product/h4b/h0a/8816155394078.jpg
Цераксон раствор 1000 мг/4 мл ампулы 5 шт,"ТАКЕДА ФАРМАСЬЮТИКАЛС, ИспанияЦитиколин",Цитиколин,None,1 227 ₽,https://366.ru/p/cerakson-rr-v-v-v-m-1000mg-4ml-5-30348/,https://media.366.ru/sys_master/product/hc1/h16/8817579556894.jpg
Клопиксол таблетки 10 мг 50 шт,"ЛУНДБЕК, ДанияЗуклопентиксол",Зуклопентиксол,None,287 ₽,https://366.ru/p/klopiksol-tab-p-pl-ob-10mg-50-30426/,https://media.366.ru/sys_master/product/h45/hcd/8817582506014.jpg
Клопиксол депо раствор для ин масл 200мг/мл,"ЛУНДБЕК, ДанияЗуклопентиксол",Зуклопентиксол,None,334 ₽,https://366.ru/p/klopiksol-depo-rr-d-in-200mg-ml-1ml-1-30428/,https://media.366.ru/sys_master/product/h14/h59/8821024260126.jpg
Энцефабол суспензия для приема внутрь 200 мл,"ТАКЕДА ФАРМАСЬЮТИКАЛС, АвстрияПиритинол",Пиритинол,None,1 270 ₽,https://366.ru/p/encefabol-susp-d-pr-vn-80-5mg-5ml-200ml-30420/,https://media.366.ru/sys_master/product/h51/hef/8818197004318.jpg
Прозак капсулы 20 мг 14 шт,"Lilly France, ФранцияФлуоксетин",Флуоксетин,None,570 ₽,https://366.ru/p/prozak-kaps-20mg-14-30456/,https://media.366.ru/sys_master/product/hc2/hcd/8817582866462.jpg
Флюанксол раствор масляный 20 мг/мл 1 мл 10 шт,"ЛУНДБЕК, ДанияФлупентиксол",Флупентиксол,None,1 805 ₽,https://366.ru/p/fljuanksol-rr-d-in-v-m-20mg-ml-1ml-10-30488/,https://media.366.ru/sys_master/product/hdf/h36/8818672042014.jpg
Кавинтон концентрат для инфузий ампулы 5 мл 10 шт,"Гедеон Рихтер, ВенгрияВинпоцетин",Винпоцетин,None,356 ₽,https://366.ru/p/kavinton-konc-d-inf-5mg-1ml-5ml-amp-10-30536/,https://media.366.ru/sys_master/product/hec/hf6/8818494046238.jpg
"Чампикс таблетки 0,5 мг 10 шт + 1 мг 14 шт","Пфайзер+, ГерманияВарениклин",Варениклин,None,1 507 ₽,https://366.ru/p/champiks-tab-pl-ob-kompl-0-5mg-11-1mg14-30830/,https://media.366.ru/sys_master/product/ha9/h7f/8816161882142.jpg
Чампикс таблетки 1 мг 28 шт,"Пфайзер+, ГерманияВарениклин",Варениклин,None,1 598 ₽,https://366.ru/p/champiks-tab-p-pl-ob-1mg-28-30831/,https://media.366.ru/sys_master/product/h7e/h4a/9333608742942.png
Кетилепт таблетки 100 мг 60 шт,"ЭГИС, ВенгрияКветиапин",Кветиапин,None,1 591 ₽,https://366.ru/p/ketilept-tab-p-pl-ob-100mg-60-30921/,https://media.366.ru/sys_master/product/h78/h80/9935810658334.jpg
Кетилепт таблетки 200 мг 60 шт,"ЭГИС, ВенгрияКветиапин",Кветиапин,None,3 013 ₽,https://366.ru/p/ketilept-tab-p-pl-ob-200mg-60-30922/,https://media.366.ru/sys_master/product/h20/ha7/9935811379230.jpg
Чампикс таблетки 1 мг 112 шт,"Пфайзер+, ГерманияВарениклин",Варениклин,None,3 601 ₽,https://366.ru/p/champiks-tab-p-pl-ob-1mg-112-30929/,https://media.366.ru/sys_master/product/h83/hab/8817585553438.jpg
Тагиста таблетки 16 мг 30 шт,"МАКИЗ-ФАРМА, РоссияБетагистин",Бетагистин,None,117 ₽,https://366.ru/p/tagista-tab-16mg-30-31015/,https://media.366.ru/sys_master/product/h8e/h0b/9616117235742.jpg
Тагиста таблетки 8 мг 30 шт,"ШТАДА, РоссияБетагистин",Бетагистин,None,90 ₽,https://366.ru/p/tagista-tab-8mg-30-31014/,https://media.366.ru/sys_master/product/h2b/h73/8816170041374.jpg
Тагиста таблетки 24 мг 30 шт,"ШТАДА, РоссияБетагистин",Бетагистин,None,184 ₽,https://366.ru/p/tagista-tab-24mg-30-31016/,https://media.366.ru/sys_master/product/hda/hd5/8816171024414.jpg
Серлифт таблетки 50 мг 28 шт,"РАНБАКСИ, ИндияСертралин",Сертралин,None,576 ₽,https://366.ru/p/serlift-tab-p-pl-ob-50mg-28-31079/,https://media.366.ru/sys_master/product/h66/h92/8816172728350.jpg
Серлифт таблетки 100 мг 28 шт,"РАНБАКСИ, ИндияСертралин",Сертралин,None,724 ₽,https://366.ru/p/serlift-tab-p-pl-ob-100mg-28-31080/,https://media.366.ru/sys_master/product/ha3/h0f/8816173219870.jpg
Ново-Пассит таблетки 30 шт,"ТЕВА, Чехия",None,None,610 ₽,https://366.ru/p/novopassit-tab-p-pl-ob-30-31166/,https://media.366.ru/sys_master/product/hf0/h5b/9604826759198.jpg
Симбалта капсулы 30 мг 14 шт,"Lilly France, ИспанияДулоксетин",Дулоксетин,None,1 997 ₽,https://366.ru/p/simbalta-kaps-30mg-14-31263/,https://media.366.ru/sys_master/product/h26/h68/8854190653470.jpg
Афобазол таблетки 10 мг 60 шт,"Фармстандарт+, РоссияМорфолиноэтилтиоэтоксибензимидазол",Морфолиноэтилтиоэтоксибензимидазол,None,441 ₽,https://366.ru/p/afobazol-tab-10mg-60-31288/,https://media.366.ru/sys_master/product/h66/h18/10099152814110.png
Страттера капсулы 18 мг 7 шт,"Lilly France, ИспанияАтомоксетин",Атомоксетин,None,1 821 ₽,https://366.ru/p/strattera-kaps-18mg-7-31402/,https://media.366.ru/sys_master/product/h28/hf9/8818651168798.jpg
"Венлаксор таблетки 37,5 мг 30 шт","Grindex, ЛатвияВенлафаксин",Венлафаксин,None,793 ₽,https://366.ru/p/venlaksor-tab-37-5mg-30-31413/,https://media.366.ru/sys_master/product/h45/h6e/8818608046110.jpg
Вазобрал таблетки 30 шт,"КЬЕЗИ ФАРМАСЬЮТИКАЛС, ФранцияДигидроэргокриптин + Кофеин",Дигидроэргокриптин + Кофеин,None,1 255 ₽,https://366.ru/p/vazobral-tab-30-31492/,https://media.366.ru/sys_master/product/h44/h44/8818198609950.jpg
Страттера капсулы 40 мг 7 шт,"Lilly France, ИспанияАтомоксетин",Атомоксетин,None,1 858 ₽,https://366.ru/p/strattera-kaps-40mg-7-31524/,https://media.366.ru/sys_master/product/h68/h47/8818294718494.jpg
"Экселон ТТС 9,5 мг/24 ч 30 шт","НОВАРТИС ФАРМА, ШвейцарияРивастигмин",Ривастигмин,None,3 867 ₽,https://366.ru/p/ekselon-transder-ter-sist-9-5mg-24ch-30-31535/,https://media.366.ru/sys_master/product/h61/hc6/8818199068702.jpg
Депакин хроносфера гранулы пролонгир.действ. 750мг N30 750,"САНОФИ, ФранцияВальпроевая кислота",Вальпроевая кислота,None,917 ₽,https://366.ru/p/depakin-khronosfera-gran-750mg-30-31587/,https://media.366.ru/sys_master/product/hba/hba/8817594171422.jpg
Стрезам капсулы 50 мг 24 шт,"Biocodex, ФранцияЭтифоксин",Этифоксин,None,718 ₽,https://366.ru/p/strezam-kaps-50mg-24-31599/,https://media.366.ru/sys_master/product/h6b/h2a/8825680298014.jpg
Пикамилон раствор для инъекций ампулы 10% 2 мл 10 шт,"Фармстандарт+, РоссияНикотиноил гамма-аминобутират натрия",Никотиноил гамма-аминобутират натрия,None,180 ₽,https://366.ru/p/pikamilon-rr-v-v-v-m-100mg-ml2ml-amp10-31748/,https://media.366.ru/sys_master/product/h47/hfc/9928104902686.jpg
Никоретте резинка жевательная фрешминт 2 мг 30 шт,"Johnson & Johnson, ШвецияНикотин",Никотин,None,689 ₽,https://366.ru/p/nikorette-zhev-rezinka-2mg-30-sv-mjata-32088/,https://media.366.ru/sys_master/product/he5/h5d/9804233834526.jpg
Никоретте резинка жевательная свежая мята 4 мг 30 шт,"Johnson & Johnson, ШвецияНикотин",Никотин,None,756 ₽,https://366.ru/p/nikorette-zhev-rezinka-4mg-30-sv-mjata-32089/,https://media.366.ru/sys_master/product/h56/hed/9804235079710.jpg
Просульпин таблетки 200мг N30,"ПРОМЕД, ЧехияСульпирид",Сульпирид,None,291 ₽,https://366.ru/p/prosulpin-tab-200mg-30-32142/,https://media.366.ru/sys_master/product/h62/h99/8817602101278.jpg
Атаракс таблетки 25 мг 25 шт,"ЮСБ ФАРМА, БельгияГидроксизин",Гидроксизин,None,326 ₽,https://366.ru/p/ataraks-tab-p-pl-ob-25mg-25-32176/,https://media.366.ru/sys_master/product/h98/h3e/8816200646686.jpg
Аксамон таблетки 20 мг 50 шт,"ПИК-ФАРМА, РоссияИпидакрин",Ипидакрин,None,1 212 ₽,https://366.ru/p/aksamon-tab-20mg-50-32180/,https://media.366.ru/sys_master/product/h75/h2e/8821041856542.jpg
Кортексин порошок лиофилизат для детей флакон 5 мг 10 шт,"ГЕРОФАРМ, РоссияПолипептиды коры головного мозга скота",Полипептиды коры головного мозга скота,None,865 ₽,https://366.ru/p/korteksin-liof-d-rra-v-m-5mg-fl-10-32319/,https://media.366.ru/sys_master/product/h47/he6/8816202973214.jpg
Зипрекса таблетки 10 мг 28 шт,"Lilly France, ИспанияОланзапин",Оланзапин,None,4 650 ₽,https://366.ru/p/zipreksa-tab-p-pl-ob-10mg-28-32449/,https://media.366.ru/sys_master/product/h76/he9/8817603805214.jpg
Зипрекса таблетки 5 мг 28 шт,"Lilly France, ИспанияОланзапин",Оланзапин,None,2 408 ₽,https://366.ru/p/zipreksa-tab-p-pl-ob-5mg-28-32448/,https://media.366.ru/sys_master/product/hee/hc7/8825721585694.jpg
Валидол капсулы 50 мг 40 шт,"ВОСК, РоссияЛевоментола раствор в ментил изовалерате",Левоментола раствор в ментил изовалерате,None,99 ₽,https://366.ru/p/validol-kaps-50mg-40-32483/,https://media.366.ru/sys_master/product/h7e/h92/8825722503198.jpg
Кавинтон форте таблетки 90 шт,"Гедеон Рихтер, ВенгрияВинпоцетин",Винпоцетин,None,409 ₽,https://366.ru/p/kavinton-forte-tab-10mg-90-32630/,https://media.366.ru/sys_master/product/he7/h9d/8816213000222.jpg
Ново-Пассит таблетки 10 шт,"ТЕВА, Чехия",None,None,325 ₽,https://366.ru/p/novopassit-tab-p-pl-ob-10-32616/,https://media.366.ru/sys_master/product/hd5/h80/9604833345566.jpg
Вестибо таблетки 8 мг 30 шт,"АКТАВИС, БолгарияБетагистин",Бетагистин,None,170 ₽,https://366.ru/p/vestibo-tab-8mg-30-32655/,https://media.366.ru/sys_master/product/h8e/hfa/8816213852190.jpg
Страттера капсулы 60 мг 7 шт,"Lilly France, ИспанияАтомоксетин",Атомоксетин,None,1 787 ₽,https://366.ru/p/strattera-kaps-60mg-7-32689/,https://media.366.ru/sys_master/product/h2f/hfd/8818445647902.jpg
Вестибо таблетки 16 мг 30 шт,"АКТАВИС, БолгарияБетагистин",Бетагистин,None,266 ₽,https://366.ru/p/vestibo-tab-16mg-30-32656/,https://media.366.ru/sys_master/product/h30/ha0/8816214343710.jpg
Пиразидол таблетки 25 мг 50 шт,"Фармстандарт+, РоссияПирлиндол",Пирлиндол,None,187 ₽,https://366.ru/p/pirazidol-tab-25mg-50-32749/,https://media.366.ru/sys_master/product/h57/h89/10025260220446.jpg
Фенибут таблетки 250 мг 20 шт,"Озон, РоссияАминофенилмасляная кислота",Аминофенилмасляная кислота,None,352 ₽,https://366.ru/p/fenibutozon-tab-250mg-20-32748/,https://media.366.ru/sys_master/product/h3c/h77/8818668142622.jpg
Милдронат раствор для инъекций ампулы 10% 5мл N10,"Grindex, ПольшаМельдоний",Мельдоний,None,403 ₽,https://366.ru/p/mildronat-rr-d-in-amp-10-5ml-10-32923/,https://media.366.ru/sys_master/product/h83/h3e/8818792988702.jpg
Зипрекса Зидис таблетки диспергируемые 10 мг 28 шт,"Lilly France, ИспанияОланзапин",Оланзапин,None,4 839 ₽,https://366.ru/p/zipreksa-zidis-tab-disp-10mg-28-33068/,https://media.366.ru/sys_master/product/h87/h03/8817613733918.jpg
Галоперидол-Озон таблетки 5 мг 50 шт,"Озон, РоссияГалоперидол",Галоперидол,None,65 ₽,https://366.ru/p/galoperidolozon-tab-5mg-50-33020/,https://media.366.ru/sys_master/product/ha8/hd7/8818388074526.jpg
Сирдалуд таблетки 2мг N30,"САНДОЗ, ТурцияТизанидин",Тизанидин,None,237 ₽,https://366.ru/p/sirdalud-tab-2mg-30-33025/,https://media.366.ru/sys_master/product/hc1/h22/8818778767390.jpg
Зипрекса Зидис таблетки диспергируемые 5 мг 28 шт,"Lilly France, ИспанияОланзапин",Оланзапин,None,2 429 ₽,https://366.ru/p/zipreksa-zidis-tab-disp-5mg-28-33069/,https://media.366.ru/sys_master/product/hbd/hdc/8817614094366.jpg
"Галоперидол-Озон таблетки 1,5 мг 50 шт","Озон, РоссияГалоперидол",Галоперидол,None,26 ₽,https://366.ru/p/galoperidolozon-tab-1-5mg-50-33019/,https://media.366.ru/sys_master/product/h00/hab/8818387845150.jpg
"Сталево таблетки 150 мг/37,5 мг/200 мг 30 шт","ОРИОН ФАРМА, ФинляндияЛеводопа + Энтакапон + [Карбидопа]",Леводопа + Энтакапон + [Карбидопа],None,3 863 ₽,https://366.ru/p/stalevo-tab-pl-ob-150mg-37-5mg-200mg-30-33208/,https://media.366.ru/sys_master/product/haf/h60/8818444959774.jpg
Азилект таблетки 30 шт,"ТЕВА, ИзраильРазагилин",Разагилин,None,6 836 ₽,https://366.ru/p/azilekt-tab-1mg-30-33462/,https://media.366.ru/sys_master/product/h35/ha9/8825756876830.jpg
Конвулекс раствор 100 мг/мл 5 мл 5 шт,"ВАЛЕАНТ, АвстрияВальпроевая кислота",Вальпроевая кислота,None,1 559 ₽,https://366.ru/p/konvuleks-rr-d-v-v-vved-100mg-ml-5ml5-33499/,https://media.366.ru/sys_master/product/h11/he9/8859425308702.jpg
Пантогам таблетки 250 мг 50 шт,"ПИК-ФАРМА, РоссияГопантеновая кислота",Гопантеновая кислота,None,586 ₽,https://366.ru/p/pantogam-tab-250mg-50-33655/,https://media.366.ru/sys_master/product/h6d/h0d/8821089894430.jpg
Кеппра таблетки 250 мг 30 шт,"ЮСБ ФАРМА, РоссияЛеветирацетам",Леветирацетам,None,604 ₽,https://366.ru/p/keppra-tab-p-pl-ob-250mg-30-33746/,https://media.366.ru/sys_master/product/h97/h03/8818203885598.jpg
"Мирапекс таблетки 0,25 мг 30 шт","БЕРИНГЕР ИНГЕЛЬХАЙМ, ГерманияПрамипексол",Прамипексол,None,296 ₽,https://366.ru/p/mirapeks-tab-0-25mg-30-33846/,https://media.366.ru/sys_master/product/haf/h0a/8820857536542.jpg
Неулептил раствор 4% 125 мл,"СОТЕКС, ГерманияПерициазин",Перициазин,None,1 432 ₽,https://366.ru/p/neuleptil-rr-d-vnut-prim-4-125ml-33937/,https://media.366.ru/sys_master/product/h36/h74/8818522259486.jpg
Вимпат таблетки 50 мг 14 шт,"ЮСБ ФАРМА, ГерманияЛакосамид",Лакосамид,None,585 ₽,https://366.ru/p/vimpat-tab-p-pl-ob-50mg-14-34050/,https://media.366.ru/sys_master/product/hbe/h53/8821294989342.jpg
Вимпат таблетки 100 мг 14 шт,"ЮСБ ФАРМА, ГерманияЛакосамид",Лакосамид,None,1 182 ₽,https://366.ru/p/vimpat-tab-p-pl-ob-100mg-14-34051/,https://media.366.ru/sys_master/product/ha2/h74/8846646411294.jpg
Омарон таблетки 60 шт,"НИЖФАРМ, РоссияПирацетам + Циннаризин",Пирацетам + Циннаризин,None,278 ₽,https://366.ru/p/omaron-tab-60-34076/,https://media.366.ru/sys_master/product/h3c/h6d/9616034201630.jpg
Квентиакс таблетки 200 мг 60 шт,"KRKA, РоссияКветиапин",Кветиапин,None,2 732 ₽,https://366.ru/p/kventiaks-tab-p-pl-ob-200mg-60-34283/,https://media.366.ru/sys_master/product/hdf/h6e/8820968914974.jpg
Никоретте резинка жевательная фрешфрут 4 мг 30 шт,"Johnson & Johnson, ШвецияНикотин",Никотин,None,716 ₽,https://366.ru/p/nikorette-zhev-rezinka-4mg-30-sv-fruk-34325/,https://media.366.ru/sys_master/product/haa/h82/9804238815262.jpg
Никоретте резинка жевательная фрешфрут 2 мг 30 шт,"Johnson & Johnson, ШвецияНикотин",Никотин,None,737 ₽,https://366.ru/p/nikorette-zhev-rezinka-2mg-30-sv-fruk-34324/,https://media.366.ru/sys_master/product/hb6/hae/9804237570078.jpg
